Date,Open,High,Low,Close,Adj Close,Volume
2016-08-24,51.439999,51.919998,51.049999,51.230000,34.185917,2861800
2016-08-25,51.270000,51.830002,51.000000,51.650002,34.466190,2424600
2016-08-26,51.860001,52.040001,50.709999,50.860001,33.939018,2613300
2016-08-29,50.650002,50.939999,50.209999,50.650002,33.798882,2975600
2016-08-30,50.959999,51.580002,49.830002,50.000000,33.365135,2883800
2016-08-31,50.000000,50.139999,48.860001,49.130001,32.784584,3804300
2016-09-01,49.110001,49.939999,48.549999,49.830002,33.251698,4523300
2016-09-02,50.340000,50.689999,49.680000,49.779999,33.218327,2879300
2016-09-06,49.869999,50.000000,49.180000,49.959999,33.338444,2597200
2016-09-07,49.820000,50.060001,48.730000,49.900002,33.298412,5493200
2016-09-08,50.259998,51.349998,49.810001,51.290001,34.225952,3199300
2016-09-09,50.599998,50.889999,49.130001,49.139999,32.791256,3723700
2016-09-12,48.570000,49.910000,48.009998,49.700001,33.164944,3942700
2016-09-13,48.959999,48.959999,48.009998,48.340000,32.257412,3754300
2016-09-14,48.110001,49.200001,47.849998,48.419998,32.310795,3200700
2016-09-15,48.639999,49.590000,48.299999,49.180000,32.817944,3543300
2016-09-16,48.419998,48.570000,47.959999,48.400002,32.297451,4977000
2016-09-19,49.090000,49.349998,48.480000,48.500000,32.364185,2265700
2016-09-20,48.430000,48.939999,48.080002,48.480000,32.350834,2263600
2016-09-21,49.000000,50.299999,48.680000,50.189999,33.491917,3424600
2016-09-22,50.959999,50.959999,50.060001,50.150002,33.465229,2320800
2016-09-23,49.480000,50.220001,49.009998,49.240002,32.857983,3602900
2016-09-26,49.580002,49.880001,48.990002,49.160000,32.804600,2944200
2016-09-27,48.330002,48.340000,47.540001,48.060001,32.070572,3307300
2016-09-28,48.610001,49.910000,48.169998,49.820000,33.245018,5496900
2016-09-29,50.060001,51.049999,49.610001,50.209999,33.505264,5242400
2016-09-30,50.599998,50.779999,49.950001,50.470001,33.678768,4441000
2016-10-03,50.240002,50.380001,49.619999,50.029999,33.385159,2840400
2016-10-04,50.180000,50.230000,49.580002,49.959999,33.338444,2361100
2016-10-05,50.470001,51.680000,50.220001,51.220001,34.179245,4959700
2016-10-06,51.299999,52.630001,51.220001,52.290001,34.893261,3274000
2016-10-07,52.610001,53.389999,52.209999,52.840000,35.260277,4719500
2016-10-10,53.270000,54.459999,53.160000,53.349998,35.600601,4494800
2016-10-11,53.189999,53.250000,52.230000,52.520000,35.046738,3813400
2016-10-12,52.270000,52.639999,51.950001,52.200001,34.833202,3404300
2016-10-13,51.720001,52.709999,51.509998,52.500000,35.033386,2594900
2016-10-14,52.759998,52.860001,51.360001,51.750000,34.532906,3532900
2016-10-17,51.740002,51.919998,51.000000,51.349998,34.265995,3183000
2016-10-18,51.990002,52.380001,51.450001,51.599998,34.432819,3542700
2016-10-19,52.189999,53.290001,51.959999,52.830002,35.253605,4814300
2016-10-20,52.450001,52.820000,52.029999,52.250000,34.866570,2782000
2016-10-21,51.709999,52.439999,51.380001,52.349998,34.933292,3138400
2016-10-24,52.419998,52.480000,51.689999,52.150002,34.799835,3056100
2016-10-25,55.799999,57.369999,53.880001,54.389999,36.294594,10501300
2016-10-26,54.250000,55.320000,53.970001,54.759998,36.541492,5031500
2016-10-27,55.060001,55.220001,54.400002,54.549999,36.401360,3358300
2016-10-28,57.669998,59.389999,56.650002,59.119999,39.450935,14737200
2016-10-31,62.000000,62.160000,54.549999,55.400002,36.968571,19920400
2016-11-01,55.540001,55.630001,53.630001,55.340000,36.928528,9991300
2016-11-02,54.630001,54.840000,53.439999,54.459999,36.341305,5250900
2016-11-03,54.340000,55.220001,54.150002,55.209999,36.957146,4099800
2016-11-04,55.169998,58.320000,54.939999,58.110001,38.898380,8452700
2016-11-07,58.380001,59.380001,58.180000,58.709999,39.300018,4887500
2016-11-08,58.560001,59.189999,57.900002,58.860001,39.400429,2917200
2016-11-09,58.250000,60.180000,57.799999,59.000000,39.494144,3369900
2016-11-10,58.709999,59.880001,57.939999,59.369999,39.741817,3865800
2016-11-11,59.009998,59.360001,58.029999,58.639999,39.253162,2840500
2016-11-14,58.669998,59.610001,58.220001,58.990002,39.487453,2878600
2016-11-15,59.560001,61.360001,59.250000,61.020000,40.846317,4288100
2016-11-16,60.849998,61.189999,59.570000,61.169998,40.946720,3898000
2016-11-17,61.119999,61.799999,60.849998,61.230000,40.986885,2845300
2016-11-18,61.220001,61.240002,60.320000,60.860001,40.739208,2996100
2016-11-21,61.849998,62.400002,61.459999,62.020000,41.515709,1946900
2016-11-22,61.860001,61.889999,60.810001,61.570000,41.214478,2473900
2016-11-23,61.099998,62.189999,61.049999,62.000000,41.502319,2758300
2016-11-25,61.470001,61.880001,60.799999,61.880001,41.421989,888700
2016-11-28,62.330002,62.500000,60.730000,61.270000,41.013664,2415800
2016-11-29,60.080002,61.040001,59.700001,60.480000,40.484844,2867100
2016-11-30,63.070000,64.720001,62.520000,64.330002,43.062004,6397500
2016-12-01,64.910004,65.070000,63.720001,64.000000,42.841106,3724100
2016-12-02,63.869999,65.750000,63.470001,65.300003,43.711311,4626800
2016-12-05,65.860001,66.940002,65.349998,66.309998,44.387394,4766500
2016-12-06,65.550003,67.070000,65.220001,66.889999,44.775642,2387600
2016-12-07,66.389999,66.849998,65.570000,66.139999,44.273602,2923700
2016-12-08,66.389999,66.580002,64.230003,65.809998,44.052700,3481200
2016-12-09,66.309998,66.610001,65.629997,66.320000,44.394100,2220000
2016-12-12,66.949997,68.589996,65.540001,66.339996,44.407478,5644400
2016-12-13,66.480003,68.089996,65.889999,66.230003,44.333851,2818300
2016-12-14,66.000000,66.190002,64.250000,64.739998,43.336452,3555700
2016-12-15,64.389999,65.830002,64.110001,65.349998,43.744785,4902500
2016-12-16,65.570000,66.529999,64.959999,66.389999,44.440948,5779900
2016-12-19,66.099998,66.540001,65.320000,65.730003,43.999157,2380200
2016-12-20,66.089996,66.589996,64.839996,65.150002,43.610905,2209000
2016-12-21,65.599998,65.910004,64.760002,64.889999,43.436867,2359500
2016-12-22,64.919998,65.940002,64.919998,65.610001,43.918819,2688500
2016-12-23,65.250000,65.480003,64.730003,64.930000,43.463642,1176600
2016-12-27,65.150002,65.690002,64.930000,65.550003,43.878662,2224500
2016-12-28,65.529999,65.720001,64.360001,64.709999,43.316376,2255500
2016-12-29,64.580002,64.900002,64.010002,64.720001,43.323063,1461300
2016-12-30,64.639999,65.360001,64.589996,64.970001,43.490414,1872700
2017-01-03,65.290001,65.800003,63.700001,65.029999,43.530575,2710300
2017-01-04,64.080002,65.459999,64.080002,64.750000,43.343151,2122600
2017-01-05,64.839996,65.360001,64.089996,64.349998,43.075386,2028500
2017-01-06,64.169998,64.720001,63.470001,63.959999,42.814323,2554500
2017-01-09,63.320000,63.939999,63.049999,63.240002,42.332371,1836600
2017-01-10,63.500000,63.619999,62.270000,62.380001,41.756691,3270000
2017-01-11,62.520000,63.630001,62.240002,63.380001,42.426083,1857000
2017-01-12,63.619999,63.799999,62.400002,62.419998,41.783459,1672600
2017-01-13,62.209999,62.340000,60.730000,60.919998,40.779381,3107900
2017-01-17,61.450001,61.990002,61.099998,61.900002,41.435387,2927700
2017-01-18,61.470001,62.070000,61.110001,61.740002,41.328278,2468200
2017-01-19,61.540001,62.570000,61.540001,61.959999,41.475544,1882500
2017-01-20,62.160000,62.689999,61.299999,61.980000,41.488930,2144200
2017-01-23,61.400002,61.630001,60.259998,61.419998,41.114071,2002600
2017-01-24,61.889999,62.820000,61.630001,62.680000,41.957504,1668100
2017-01-25,62.369999,63.689999,62.369999,63.599998,42.573349,3122600
2017-01-26,63.849998,63.950001,61.189999,63.099998,42.238651,5783500
2017-01-27,63.000000,63.480000,62.610001,63.090000,42.231960,2067400
2017-01-30,62.990002,63.310001,61.160000,61.820000,41.381832,2790800
2017-01-31,61.910000,63.189999,61.520000,63.080002,42.225258,2535900
2017-02-01,63.669998,63.779999,61.950001,62.580002,41.890568,2909600
2017-02-02,62.590000,62.700001,62.020000,62.410000,41.890568,2110300
2017-02-03,62.470001,62.500000,61.400002,61.849998,41.514687,2569400
2017-02-06,62.029999,62.070000,61.360001,61.680000,41.400581,1519600
2017-02-07,61.369999,61.619999,60.820000,61.360001,41.185791,3022400
2017-02-08,60.990002,61.540001,60.619999,61.160000,41.051548,4015600
2017-02-09,61.840000,62.410000,61.049999,61.060001,40.984428,2300500
2017-02-10,62.799999,63.090000,60.980000,61.150002,41.044834,3130700
2017-02-13,61.230000,61.290001,60.410000,61.060001,40.984428,4155400
2017-02-14,61.270000,61.599998,60.330002,61.500000,41.279755,1939500
2017-02-15,61.169998,61.700001,60.970001,61.500000,41.279755,2247500
2017-02-16,61.500000,61.770000,60.919998,61.200001,41.078396,1949200
2017-02-17,60.790001,61.090000,60.389999,60.759998,40.783066,1680200
2017-02-21,61.290001,61.340000,60.450001,60.549999,40.642105,1686600
2017-02-22,60.470001,60.700001,60.200001,60.549999,40.642105,2161200
2017-02-23,60.990002,61.200001,59.810001,59.970001,40.252804,2114500
2017-02-24,59.520000,60.189999,59.430000,59.799999,40.138691,2730100
2017-02-27,59.869999,60.790001,59.720001,60.250000,40.440742,2265700
2017-02-28,60.029999,60.599998,59.770000,60.279999,40.460876,2913300
2017-03-01,60.919998,62.240002,60.740002,61.830002,41.501266,1990900
2017-03-02,61.570000,61.750000,60.669998,60.720001,40.756214,1757700
2017-03-03,60.720001,60.840000,59.880001,59.889999,40.199104,1612200
2017-03-06,59.810001,60.029999,59.310001,59.970001,40.252804,1805900
2017-03-07,60.139999,60.230000,59.189999,59.410000,39.876923,1748600
2017-03-08,59.070000,59.230000,57.540001,57.709999,38.735859,2703800
2017-03-09,57.340000,57.650002,56.619999,57.400002,38.527779,3845700
2017-03-10,57.680000,57.930000,56.220001,56.279999,37.776016,3277600
2017-03-13,56.490002,56.869999,56.150002,56.680000,38.044502,1665100
2017-03-14,56.240002,57.020000,55.930000,56.470001,37.903553,2040800
2017-03-15,56.910000,58.110001,56.500000,57.709999,38.735859,2294000
2017-03-16,57.689999,58.630001,57.320000,58.240002,39.091599,1974600
2017-03-17,58.459999,59.740002,58.330002,58.930000,39.554733,3693900
2017-03-20,58.750000,60.430000,58.270000,60.410000,40.548138,2763000
2017-03-21,60.380001,60.689999,59.990002,60.230000,40.427315,2418400
2017-03-22,59.990002,61.200001,59.680000,60.540001,40.635391,2892500
2017-03-23,60.250000,60.320000,59.029999,59.160000,39.709122,2587000
2017-03-24,59.189999,59.799999,58.860001,58.990002,39.595009,1562400
2017-03-27,58.299999,58.520000,57.810001,58.070000,38.977489,1854600
2017-03-28,58.349998,59.220001,57.669998,59.070000,39.648708,2862300
2017-03-29,59.060001,60.720001,58.779999,60.020000,40.286366,1839600
2017-03-30,60.369999,60.419998,59.090000,59.310001,39.809795,5912900
2017-03-31,59.430000,60.380001,59.310001,59.820000,40.152122,2652700
2017-04-03,59.820000,60.049999,59.580002,59.689999,40.064857,1908900
2017-04-04,59.700001,60.259998,59.060001,60.150002,40.373619,1831100
2017-04-05,60.639999,61.830002,60.119999,60.360001,40.514580,1951700
2017-04-06,60.689999,61.110001,60.480000,60.939999,40.903885,1403300
2017-04-07,61.020000,62.000000,60.619999,61.279999,41.132095,1168800
2017-04-10,61.490002,62.200001,61.369999,61.709999,41.420715,1383100
2017-04-11,61.810001,61.810001,60.520000,60.869999,40.856895,1348800
2017-04-12,60.740002,61.450001,60.200001,60.340000,40.501152,1757100
2017-04-13,60.200001,60.490002,59.299999,59.459999,39.910480,1482300
2017-04-17,59.459999,59.700001,59.119999,59.619999,40.017872,2120200
2017-04-18,59.150002,60.450001,59.090000,60.009998,40.279648,2517000
2017-04-19,59.910000,60.139999,59.320000,59.470001,39.917194,2940700
2017-04-20,59.689999,59.980000,59.369999,59.500000,39.937328,1945000
2017-04-21,58.959999,59.610001,57.680000,57.680000,38.715717,3399300
2017-04-24,58.209999,58.950001,57.860001,58.650002,39.366798,3070100
2017-04-25,56.810001,59.529999,56.090000,59.290001,39.796375,4597400
2017-04-26,58.380001,59.810001,58.110001,59.459999,39.910480,3784300
2017-04-27,58.830002,59.669998,58.270000,59.650002,40.038013,3989100
2017-04-28,60.009998,60.099998,59.160000,59.369999,39.850071,3079100
2017-05-01,59.369999,59.939999,59.150002,59.709999,40.078289,2191100
2017-05-02,59.779999,59.959999,59.270000,59.570000,39.984310,2578400
2017-05-03,59.279999,59.790001,58.389999,59.049999,39.635284,3066600
2017-05-04,58.450001,58.540001,56.900002,57.410000,38.645744,3235300
2017-05-05,57.590000,59.470001,57.400002,59.330002,39.938206,3052900
2017-05-08,59.139999,59.759998,58.730000,59.480000,40.039177,1925500
2017-05-09,59.299999,59.419998,58.570000,58.599998,39.446796,1936800
2017-05-10,59.160000,60.490002,58.799999,60.070000,40.436337,2343100
2017-05-11,60.470001,60.770000,59.259998,59.330002,39.938206,1804100
2017-05-12,59.150002,59.509998,57.520000,58.259998,39.217926,4096300
2017-05-15,59.470001,59.560001,58.000000,58.009998,39.049641,2222800
2017-05-16,58.419998,58.419998,57.450001,57.500000,38.706329,2879200
2017-05-17,57.500000,58.099998,57.040001,57.430000,38.659206,3420300
2017-05-18,57.040001,58.060001,57.040001,57.130001,38.457264,2080000
2017-05-19,57.430000,58.310001,57.259998,58.220001,39.190998,2620700
2017-05-22,58.570000,58.599998,57.410000,58.000000,39.042908,1868600
2017-05-23,57.849998,58.110001,57.279999,57.669998,38.820763,1269800
2017-05-24,57.810001,58.150002,56.840000,56.930000,38.322636,2024300
2017-05-25,56.799999,57.080002,54.759998,54.840000,36.915737,4413700
2017-05-26,54.900002,55.639999,54.750000,55.450001,37.326366,2353600
2017-05-30,55.169998,55.650002,54.619999,55.070000,37.070572,2319000
2017-05-31,54.349998,55.419998,54.209999,55.150002,37.124424,3906100
2017-06-01,55.150002,55.529999,54.320000,55.529999,37.380222,2748800
2017-06-02,55.009998,55.139999,54.250000,54.950001,36.989792,2309900
2017-06-05,54.860001,55.220001,54.689999,54.730000,36.841694,1577000
2017-06-06,54.590000,55.709999,54.330002,55.599998,37.427338,3228800
2017-06-07,55.490002,55.619999,53.419998,54.279999,36.538773,4172000
2017-06-08,54.279999,54.700001,53.849998,54.340000,36.579166,2618000
2017-06-09,54.419998,55.790001,54.279999,55.529999,37.380222,3154700
2017-06-12,56.169998,56.430000,55.639999,56.160000,37.804306,3176700
2017-06-13,56.029999,57.070000,55.599998,57.070000,38.416878,2917300
2017-06-14,56.770000,56.779999,55.330002,56.110001,37.770645,3816600
2017-06-15,55.650002,56.619999,55.650002,56.320000,37.912010,2633300
2017-06-16,56.580002,57.529999,55.860001,57.290001,38.564972,3687700
2017-06-19,57.250000,57.250000,56.369999,56.549999,38.066833,1794700
2017-06-20,55.759998,56.169998,55.290001,55.470001,37.339832,4323000
2017-06-21,55.360001,55.470001,54.410000,54.849998,36.922466,3700100
2017-06-22,54.779999,55.070000,54.150002,54.520000,36.700336,6118800
2017-06-23,54.389999,54.759998,53.570000,53.990002,36.343563,6400100
2017-06-26,54.230000,54.430000,53.680000,53.700001,36.148346,1978800
2017-06-27,53.779999,54.060001,53.320000,53.369999,35.926205,2195700
2017-06-28,53.580002,54.070000,53.360001,53.500000,36.013718,1995400
2017-06-29,53.680000,54.419998,53.209999,53.520000,36.027180,3293700
2017-06-30,54.060001,54.919998,53.730000,54.509998,36.693604,5106100
2017-07-03,55.000000,57.730000,54.570000,57.680000,38.827499,4124500
2017-07-05,40.799999,40.820000,37.250000,37.250000,35.996124,5883300
2017-07-06,38.090000,38.090000,36.520000,37.009998,35.764198,5133800
2017-07-07,38.139999,38.590000,36.119999,37.910000,36.633907,6086000
2017-07-10,37.630001,38.169998,36.799999,37.230000,35.976799,4721500
2017-07-11,37.310001,37.779999,36.889999,37.349998,36.092754,2796200
2017-07-12,37.770000,37.990002,37.250000,37.369999,36.112083,3268800
2017-07-13,37.450001,37.650002,36.689999,36.840000,35.599926,4086800
2017-07-14,37.000000,37.490002,36.910000,37.349998,36.092754,2874700
2017-07-17,37.709999,38.369999,37.639999,37.639999,36.372993,3926100
2017-07-18,37.520000,37.779999,36.730000,36.750000,35.512951,3279000
2017-07-19,36.590000,37.090000,36.360001,36.540001,35.310024,4235200
2017-07-20,36.590000,36.900002,34.860001,34.970001,33.792866,6623500
2017-07-21,34.730000,34.880001,33.439999,34.119999,32.971478,7851700
2017-07-24,34.259998,34.459999,33.880001,34.360001,33.203403,2850900
2017-07-25,34.810001,35.279999,34.770000,35.250000,34.063442,2979800
2017-07-26,35.580002,36.180000,35.220001,36.049999,34.836517,3826000
2017-07-27,35.970001,37.040001,35.700001,36.160000,34.942814,4730100
2017-07-28,34.849998,37.500000,34.230000,37.099998,35.851173,4263800
2017-07-31,37.139999,37.169998,36.430000,36.889999,35.648239,3318800
2017-08-01,36.820000,36.830002,35.410000,35.700001,34.498299,2955200
2017-08-02,35.360001,35.549999,35.029999,35.349998,34.160076,3405700
2017-08-03,35.259998,35.509998,35.070000,35.310001,34.121426,3200200
2017-08-04,35.419998,35.540001,35.060001,35.230000,34.044117,3115500
2017-08-07,35.099998,35.270000,34.400002,34.560001,33.396675,2058600
2017-08-08,34.750000,35.470001,34.639999,34.939999,33.763878,2155700
2017-08-09,34.790001,35.290001,34.759998,35.020000,34.006645,2267000
2017-08-10,35.009998,35.290001,34.570000,34.700001,33.695904,1984500
2017-08-11,34.509998,34.889999,34.279999,34.290001,33.297768,1193200
2017-08-14,34.509998,34.540001,34.139999,34.259998,33.268639,1927800
2017-08-15,34.029999,34.419998,34.029999,34.310001,33.317196,2158600
2017-08-16,34.369999,34.509998,33.759998,33.830002,32.851078,1383400
2017-08-17,33.790001,34.090000,32.750000,32.799999,31.850883,2230700
2017-08-18,32.740002,33.130001,32.430000,32.770000,31.821747,3248500
2017-08-21,32.770000,32.990002,32.459999,32.540001,31.598408,2354700
2017-08-22,32.619999,32.950001,32.430000,32.689999,31.744068,1874800
2017-08-23,32.509998,33.240002,32.509998,33.040001,32.083939,1580000
2017-08-24,33.090000,33.090000,32.540001,32.820000,31.870306,1787200
2017-08-25,32.880001,33.410000,32.869999,33.259998,32.297569,2037100
2017-08-28,33.270000,33.400002,32.820000,33.250000,32.287861,2518100
2017-08-29,33.099998,33.810001,33.099998,33.750000,32.773392,2253000
2017-08-30,33.599998,33.730000,33.240002,33.509998,32.540337,1637300
2017-08-31,33.990002,34.349998,33.459999,33.900002,32.919056,3648400
2017-09-01,33.970001,34.439999,33.730000,34.299999,33.307476,1724400
2017-09-05,34.830002,35.450001,34.490002,34.970001,33.958092,4386800
2017-09-06,35.389999,35.740002,34.720001,34.740002,33.734749,3353300
2017-09-07,34.770000,35.250000,34.290001,34.750000,33.744457,2086000
2017-09-08,34.770000,34.980000,34.060001,34.419998,33.424007,3019000
2017-09-11,34.520000,35.599998,34.369999,35.480000,34.453331,2849500
2017-09-12,35.380001,36.400002,35.240002,35.959999,34.919441,3548600
2017-09-13,35.939999,36.730000,35.900002,36.090000,35.045681,4303400
2017-09-14,36.349998,37.139999,36.200001,36.380001,35.327297,4785700
2017-09-15,36.369999,36.910000,36.369999,36.900002,35.832245,8293100
2017-09-18,36.910000,37.490002,36.779999,37.360001,36.278934,3251900
2017-09-19,37.310001,37.450001,37.060001,37.389999,36.308067,2961500
2017-09-20,37.549999,37.680000,37.240002,37.500000,36.414879,2254100
2017-09-21,37.169998,37.259998,36.369999,36.580002,35.521507,2626500
2017-09-22,36.529999,36.740002,36.279999,36.669998,35.608898,3605800
2017-09-25,36.849998,38.099998,36.630001,37.520000,36.434303,4737000
2017-09-26,37.340000,37.340000,36.660000,37.040001,35.968197,2629100
2017-09-27,37.099998,37.200001,36.689999,36.930000,35.861378,2168600
2017-09-28,37.119999,37.240002,36.560001,37.029999,35.958481,2129600
2017-09-29,36.799999,37.049999,36.320000,36.619999,35.560345,3251200
2017-10-02,35.959999,36.910000,35.919998,36.860001,35.793404,1908600
2017-10-03,36.840000,37.099998,36.389999,36.669998,35.608898,2465800
2017-10-04,36.750000,37.090000,36.529999,36.709999,35.647743,1970200
2017-10-05,36.840000,36.919998,36.459999,36.480000,35.424400,1909800
2017-10-06,36.160000,36.709999,36.040001,36.529999,35.472950,1827900
2017-10-09,36.590000,36.669998,35.799999,35.840000,34.802914,3165100
2017-10-10,36.060001,36.230000,34.919998,34.970001,33.958092,4350100
2017-10-11,34.810001,34.900002,34.230000,34.389999,33.394871,4578200
2017-10-12,34.139999,34.299999,33.779999,33.919998,32.938477,4677500
2017-10-13,34.259998,34.599998,33.709999,33.730000,32.753971,2854900
2017-10-16,34.040001,34.230000,33.639999,33.700001,32.724846,2896300
2017-10-17,33.639999,34.070000,33.299999,33.790001,32.812237,4636800
2017-10-18,33.840000,34.259998,33.750000,33.799999,32.821949,2631400
2017-10-19,33.549999,33.889999,33.049999,33.150002,32.190754,4702300
2017-10-20,32.009998,33.430000,31.440001,33.259998,32.297569,7152600
2017-10-23,33.099998,33.259998,31.400000,31.469999,30.559370,5767300
2017-10-24,31.559999,31.660000,30.629999,30.690001,29.801941,4213800
2017-10-25,30.700001,30.860001,30.000000,30.070000,29.199883,4849000
2017-10-26,30.120001,30.340000,29.730000,29.940001,29.073643,2599000
2017-10-27,29.790001,31.309999,29.620001,31.299999,30.394289,4641700
2017-10-30,31.180000,31.770000,31.090000,31.500000,30.588501,4545500
2017-10-31,31.290001,31.530001,31.049999,31.430000,30.520529,3144700
2017-11-01,31.750000,32.340000,31.559999,31.850000,30.928377,3127200
2017-11-02,31.790001,32.169998,31.100000,31.280001,30.374868,3900500
2017-11-03,30.910000,31.459999,30.850000,31.180000,30.453003,4539100
2017-11-06,31.549999,33.980000,31.540001,33.919998,33.129116,8134500
2017-11-07,34.040001,34.080002,33.310001,33.400002,32.621246,4451300
