Date,Open,High,Low,Close,Adj Close,Volume
2016-06-10,113.120003,113.989998,112.650002,113.080002,110.241249,137700
2016-06-13,112.489998,113.470001,112.050003,112.339996,109.519814,150100
2016-06-14,111.989998,112.589996,111.610001,112.519997,109.695305,195700
2016-06-15,112.440002,113.300003,111.820000,112.639999,109.812294,162200
2016-06-16,112.309998,112.940002,111.500000,112.739998,109.909775,97800
2016-06-17,112.500000,113.790001,109.669998,110.139999,107.375053,320600
2016-06-20,111.669998,111.839996,110.730003,110.949997,108.164726,192900
2016-06-21,110.699997,112.150002,110.349998,110.800003,108.018478,162300
2016-06-22,111.330002,111.980003,110.839996,111.190002,108.398682,200000
2016-06-23,111.949997,112.860001,110.820000,112.739998,109.909775,175300
2016-06-24,110.209999,111.860001,109.260002,111.459999,108.661903,735600
2016-06-27,110.610001,110.900002,107.529999,107.680000,104.976799,223900
2016-06-28,108.150002,110.019997,107.760002,109.129997,106.390404,160600
2016-06-29,110.129997,110.129997,108.410004,108.980003,106.244171,469500
2016-06-30,109.330002,112.879997,108.500000,112.769997,109.939018,310700
2016-07-01,112.730003,113.959999,111.709999,112.239998,109.422333,166400
2016-07-05,112.050003,113.389999,112.050003,112.459999,109.636803,229000
2016-07-06,112.800003,114.339996,112.059998,112.949997,110.114510,286800
2016-07-07,113.830002,115.379997,112.919998,115.169998,112.278763,278200
2016-07-08,115.720001,117.419998,114.430000,115.169998,112.278763,209800
2016-07-11,115.660004,115.940002,114.010002,114.419998,111.547607,161200
2016-07-12,115.169998,115.820000,114.099998,114.629997,111.752312,149800
2016-07-13,114.629997,115.269997,113.919998,114.330002,111.459862,157800
2016-07-14,114.500000,114.500000,111.720001,111.879997,109.071365,261100
2016-07-15,111.839996,113.000000,110.510002,110.919998,108.135468,263900
2016-07-18,111.269997,112.040001,110.930000,111.639999,108.837402,178200
2016-07-19,111.230003,112.040001,110.699997,110.879997,108.096466,127000
2016-07-20,111.000000,112.239998,110.889999,111.480003,108.681419,125800
2016-07-21,111.760002,112.089996,110.279999,110.889999,108.106216,125500
2016-07-22,111.209999,111.320000,110.540001,110.750000,107.969734,129800
2016-07-25,111.000000,111.199997,110.250000,110.419998,107.648010,92700
2016-07-26,110.239998,111.000000,110.070000,110.389999,107.618767,171300
2016-07-27,110.269997,111.239998,109.269997,110.709999,107.930748,228300
2016-07-28,110.559998,111.190002,110.250000,110.779999,107.998978,142100
2016-07-29,110.580002,113.089996,110.110001,112.419998,109.597816,220700
2016-08-01,112.889999,114.250000,112.059998,113.779999,110.923660,189200
2016-08-02,113.889999,113.910004,111.989998,112.699997,109.870773,180700
2016-08-03,112.410004,113.010002,112.040001,112.650002,109.822044,201000
2016-08-04,113.019997,113.400002,111.970001,112.470001,109.646553,102100
2016-08-05,112.699997,113.540001,111.959999,112.620003,109.792801,128300
2016-08-08,112.410004,112.410004,111.239998,111.580002,108.778908,104800
2016-08-09,111.400002,111.989998,107.120003,111.260002,108.466942,79300
2016-08-10,111.330002,111.720001,110.070000,111.040001,108.252449,112400
2016-08-11,111.309998,111.820000,104.239998,111.620003,108.817894,67400
2016-08-12,111.540001,111.540001,109.739998,110.889999,108.106216,74200
2016-08-15,111.129997,112.040001,111.120003,111.459999,108.661903,76600
2016-08-16,111.089996,111.309998,110.169998,110.330002,107.560287,177600
2016-08-17,109.220001,114.230003,108.290001,112.150002,109.334587,277500
2016-08-18,111.820000,111.820000,106.339996,106.589996,103.914154,236100
2016-08-19,106.379997,107.480003,105.699997,107.150002,104.460106,159700
2016-08-22,106.860001,107.699997,105.480003,107.190002,104.499100,157400
2016-08-23,106.779999,107.690002,106.559998,106.629997,103.953163,132600
2016-08-24,106.610001,107.339996,104.449997,104.940002,102.305588,155000
2016-08-25,104.300003,106.000000,103.989998,105.089996,102.765190,146400
2016-08-26,105.070000,106.239998,104.889999,105.680000,103.342148,93900
2016-08-29,106.050003,106.750000,105.059998,106.029999,103.684395,125900
2016-08-30,105.489998,106.419998,104.220001,104.500000,102.188255,159800
2016-08-31,104.120003,105.809998,104.120003,105.349998,103.019440,170200
2016-09-01,105.160004,107.519997,105.160004,106.529999,104.173347,229300
2016-09-02,107.000000,107.440002,106.650002,106.879997,104.515587,166200
2016-09-06,106.879997,107.849998,104.000000,107.300003,104.926308,135700
2016-09-07,107.099998,110.160004,106.910004,109.900002,107.468796,240300
2016-09-08,110.120003,111.059998,108.730003,110.519997,108.075073,233700
2016-09-09,109.669998,110.500000,106.089996,106.120003,103.772415,198200
2016-09-12,105.550003,108.019997,105.550003,107.879997,105.493477,167500
2016-09-13,106.870003,106.870003,104.769997,105.580002,103.244347,147700
2016-09-14,105.660004,107.110001,105.260002,107.010002,104.642715,204800
2016-09-15,107.059998,110.070000,106.550003,109.690002,107.263420,212300
2016-09-16,108.959999,109.589996,107.459999,107.480003,105.102318,261200
2016-09-19,108.040001,109.989998,107.760002,109.339996,106.921173,196800
2016-09-20,109.620003,110.000000,108.410004,108.629997,106.226875,174600
2016-09-21,108.959999,109.260002,106.419998,107.489998,105.112106,255600
2016-09-22,107.760002,109.660004,107.370003,109.510002,107.087433,157800
2016-09-23,109.050003,109.239998,107.930000,108.339996,105.943298,157800
2016-09-26,107.669998,109.989998,107.620003,108.250000,105.855286,142200
2016-09-27,108.070000,110.199997,108.040001,109.370003,106.950523,189900
2016-09-28,109.239998,109.239998,107.760002,108.709999,106.305115,127500
2016-09-29,108.449997,110.339996,108.169998,108.260002,105.865074,204400
2016-09-30,108.419998,110.169998,107.709999,109.500000,107.077629,160000
2016-10-03,109.370003,110.339996,109.000000,109.660004,107.234093,267800
2016-10-04,109.720001,111.120003,109.059998,110.360001,107.918617,217900
2016-10-05,110.870003,111.879997,110.370003,110.889999,108.436882,377600
2016-10-06,111.000000,111.559998,110.129997,111.169998,108.710693,180600
2016-10-07,111.379997,111.639999,110.660004,110.959999,108.505348,228800
2016-10-10,111.570000,112.199997,110.849998,110.989998,108.534668,114800
2016-10-11,110.269997,110.269997,105.139999,106.709999,104.349350,305700
2016-10-12,106.989998,107.330002,104.760002,105.169998,102.843422,151000
2016-10-13,104.279999,105.989998,104.029999,105.699997,103.361687,122900
2016-10-14,106.160004,106.570000,105.580002,105.699997,103.361687,109200
2016-10-17,106.110001,106.110001,105.010002,105.089996,102.765190,95600
2016-10-18,105.970001,106.489998,104.639999,105.220001,102.892311,92400
2016-10-19,105.199997,105.199997,104.290001,104.720001,102.403374,107200
2016-10-20,104.449997,106.419998,104.449997,105.940002,103.596375,105300
2016-10-21,105.910004,105.910004,104.410004,104.940002,102.618515,97200
2016-10-24,104.849998,106.099998,104.849998,105.519997,103.185677,50000
2016-10-25,105.540001,105.540001,102.690002,102.839996,100.564980,109500
2016-10-26,102.769997,105.089996,101.010002,101.500000,99.254623,124200
2016-10-27,101.980003,102.169998,100.699997,101.190002,98.951477,89400
2016-10-28,101.059998,102.900002,100.230003,101.019997,98.785225,115300
2016-10-31,101.050003,105.980003,100.470001,103.989998,101.689522,380200
2016-11-01,104.389999,104.389999,100.099998,101.330002,99.088364,330800
2016-11-02,100.940002,101.680000,100.199997,100.279999,98.061600,176500
2016-11-03,103.279999,103.279999,99.080002,99.279999,97.083733,125700
2016-11-04,99.540001,100.330002,98.919998,99.440002,97.240189,168100
2016-11-07,100.230003,101.040001,99.940002,100.790001,98.560318,176800
2016-11-08,100.699997,101.570000,99.870003,100.750000,98.521202,141000
2016-11-09,101.290001,106.099998,101.290001,103.820000,101.846771,235800
2016-11-10,106.040001,107.690002,104.019997,105.309998,103.308449,256700
2016-11-11,104.779999,107.110001,103.980003,106.489998,104.466026,230500
2016-11-14,107.080002,107.570000,105.550003,106.550003,104.524887,161700
2016-11-15,106.779999,107.529999,105.849998,106.120003,104.103058,132500
2016-11-16,105.930000,106.040001,104.099998,105.070000,103.072998,96700
2016-11-17,105.059998,106.320000,104.610001,105.440002,103.435974,84000
2016-11-18,105.360001,106.209999,103.809998,104.779999,102.788521,81800
2016-11-21,105.300003,105.300003,103.470001,104.620003,102.631569,120600
2016-11-22,105.070000,105.980003,104.089996,105.269997,103.269203,106000
2016-11-23,104.639999,106.449997,103.139999,106.279999,104.260010,87900
2016-11-25,106.739998,107.940002,106.449997,107.139999,105.103661,79300
2016-11-28,107.330002,107.739998,105.160004,105.959999,103.946083,128300
2016-11-29,106.059998,108.550003,105.410004,106.879997,104.848610,121500
2016-11-30,107.389999,107.389999,105.070000,105.360001,103.357498,130900
2016-12-01,106.070000,106.260002,104.370003,105.870003,103.857811,265200
2016-12-02,106.120003,106.290001,104.680000,105.400002,103.396744,144900
2016-12-05,106.150002,108.029999,105.739998,106.360001,104.338493,130700
2016-12-06,106.269997,108.339996,105.260002,108.250000,106.192566,138300
2016-12-07,107.690002,107.750000,105.300003,106.589996,104.564125,210200
2016-12-08,106.839996,108.220001,105.440002,108.040001,105.986557,142800
2016-12-09,108.080002,109.360001,107.339996,107.500000,105.456825,172500
2016-12-12,107.309998,107.500000,104.680000,105.099998,103.102440,335800
2016-12-13,105.500000,105.970001,104.440002,105.389999,103.386925,162000
2016-12-14,105.150002,105.669998,104.070000,105.080002,103.082817,121100
2016-12-15,105.589996,105.599998,103.870003,105.339996,103.337883,90700
2016-12-16,105.120003,106.849998,104.010002,104.830002,102.837570,303100
2016-12-19,104.379997,106.010002,103.650002,104.230003,102.248993,76000
2016-12-20,104.800003,105.169998,103.690002,104.709999,102.719864,83700
2016-12-21,104.779999,104.779999,102.309998,102.529999,100.581291,97700
2016-12-22,102.620003,102.889999,101.709999,102.250000,100.306610,105100
2016-12-23,102.040001,103.519997,102.040001,103.220001,101.258171,82900
2016-12-27,102.889999,104.720001,102.699997,104.040001,102.062584,99600
2016-12-28,103.739998,104.139999,102.879997,103.309998,101.346474,106400
2016-12-29,103.070000,104.510002,102.809998,103.459999,101.493614,104600
2016-12-30,103.860001,103.940002,102.379997,102.830002,100.875595,84300
2017-01-03,103.260002,104.680000,102.099998,102.610001,100.659775,210900
2017-01-04,102.989998,106.029999,102.690002,104.980003,102.984718,244000
2017-01-05,104.669998,105.529999,103.000000,103.169998,101.209122,144400
2017-01-06,103.089996,105.279999,103.059998,103.720001,101.748680,167100
2017-01-09,103.349998,103.790001,102.489998,103.239998,101.277786,165100
2017-01-10,103.480003,104.900002,102.870003,104.010002,102.033157,340500
2017-01-11,104.370003,104.699997,100.589996,101.660004,99.727821,141600
2017-01-12,101.360001,102.320000,100.559998,102.010002,100.071167,108200
2017-01-13,102.339996,103.199997,101.339996,101.389999,99.462959,126800
2017-01-17,101.300003,101.300003,98.870003,99.059998,97.177238,192400
2017-01-18,100.050003,100.260002,98.680000,99.000000,97.118385,312000
2017-01-19,98.779999,99.790001,97.610001,98.000000,96.137383,250700
2017-01-20,98.309998,98.750000,97.750000,98.019997,96.156998,257100
2017-01-23,98.080002,98.900002,97.339996,97.900002,96.039291,190900
2017-01-24,97.809998,98.849998,96.889999,97.949997,96.088333,184400
2017-01-25,98.650002,99.669998,97.889999,98.970001,97.088959,180900
2017-01-26,98.900002,99.430000,98.150002,98.919998,97.039894,165400
2017-01-27,98.860001,100.019997,98.779999,99.860001,97.962036,115800
2017-01-30,99.550003,99.849998,98.739998,99.120003,97.236092,233800
2017-01-31,98.900002,102.010002,98.900002,101.750000,99.816109,174700
2017-02-01,102.260002,102.739998,101.750000,102.160004,100.218323,183600
2017-02-02,101.839996,102.059998,100.720001,101.580002,99.649345,243900
2017-02-03,101.919998,103.010002,101.089996,102.800003,100.846161,217000
2017-02-06,102.199997,102.349998,100.010002,100.900002,98.982262,218900
2017-02-07,95.680000,102.589996,95.680000,101.180000,99.256943,576900
2017-02-08,100.589996,100.800003,98.730003,99.860001,97.962036,335000
2017-02-09,101.000000,103.809998,101.000000,103.550003,101.581909,363800
2017-02-10,104.029999,104.029999,101.839996,103.250000,101.287598,339000
2017-02-13,103.599998,104.449997,103.139999,103.910004,101.935066,264600
2017-02-14,103.669998,104.879997,102.980003,104.519997,102.533470,223900
2017-02-15,104.190002,105.220001,103.570000,105.199997,103.517464,166500
2017-02-16,105.489998,105.489998,103.570000,105.010002,103.330513,161300
2017-02-17,104.339996,105.559998,104.300003,105.239998,103.556824,194700
2017-02-21,105.440002,105.779999,103.809998,105.410004,103.724106,215700
2017-02-22,105.230003,106.269997,105.000000,105.709999,104.019310,192200
2017-02-23,106.050003,106.419998,104.910004,106.339996,104.639236,226400
2017-02-24,105.669998,106.690002,105.400002,106.589996,104.885239,135200
2017-02-27,106.510002,107.559998,106.309998,107.440002,105.721642,144600
2017-02-28,107.260002,107.279999,106.239998,106.320000,104.619553,177300
2017-03-01,107.309998,108.580002,105.970001,108.199997,106.469482,234400
2017-03-02,108.150002,108.150002,106.589996,106.750000,105.042686,100200
2017-03-03,106.910004,107.510002,106.639999,107.300003,105.583893,99300
2017-03-06,107.110001,107.949997,106.419998,107.080002,105.367401,145900
2017-03-07,107.110001,107.220001,106.019997,106.699997,104.993469,133200
2017-03-08,106.940002,107.379997,106.430000,106.940002,105.229637,108700
2017-03-09,106.690002,107.650002,106.470001,107.139999,105.426437,96000
2017-03-10,107.680000,108.349998,107.269997,108.080002,106.351402,133100
2017-03-13,107.940002,107.940002,106.949997,107.239998,105.524834,68900
2017-03-14,106.919998,107.779999,106.610001,106.830002,105.121407,105800
2017-03-15,107.169998,108.220001,106.169998,107.500000,105.780693,423500
2017-03-16,107.360001,107.360001,103.989998,104.510002,102.838509,263600
2017-03-17,105.080002,105.430000,104.610001,104.809998,103.133705,350100
2017-03-20,104.720001,104.720001,103.430000,103.970001,102.307144,159700
2017-03-21,104.160004,104.790001,101.919998,102.290001,100.654015,174700
2017-03-22,102.169998,102.959999,101.839996,102.550003,100.909859,117100
2017-03-23,102.459999,103.820000,102.169998,103.500000,101.844666,208400
2017-03-24,103.580002,104.330002,103.389999,103.820000,102.159538,201200
2017-03-27,98.820000,101.139999,98.540001,101.019997,99.404320,277800
2017-03-28,100.809998,101.129997,99.650002,100.010002,98.410484,265500
2017-03-29,99.889999,100.339996,99.110001,99.959999,98.361282,247600
2017-03-30,99.980003,101.269997,99.559998,101.040001,99.423996,204800
2017-03-31,101.129997,102.089996,100.339996,101.650002,100.024246,185200
2017-04-03,101.879997,101.879997,100.610001,100.870003,99.256729,189900
2017-04-04,100.809998,101.400002,99.839996,100.330002,98.725365,165400
2017-04-05,100.790001,100.949997,99.010002,99.279999,97.692154,228900
2017-04-06,98.220001,100.760002,98.220001,100.739998,99.128807,187200
2017-04-07,100.370003,101.169998,99.790001,100.709999,99.099281,93200
2017-04-10,100.559998,101.669998,100.070000,100.099998,98.499039,128600
2017-04-11,99.989998,100.629997,99.669998,100.419998,98.813919,178600
2017-04-12,100.529999,101.449997,99.650002,99.870003,98.272720,189600
2017-04-13,99.790001,100.089996,98.349998,99.849998,98.253021,119100
2017-04-17,100.199997,101.250000,99.989998,101.169998,99.551926,83300
2017-04-18,100.820000,101.389999,100.250000,101.279999,99.660156,109500
2017-04-19,101.400002,102.370003,101.260002,101.889999,100.260414,109000
2017-04-20,102.000000,103.050003,101.010002,102.550003,100.909859,86200
2017-04-21,102.769997,102.839996,101.470001,101.760002,100.132484,123200
2017-04-24,102.970001,103.820000,101.849998,103.139999,101.490417,98000
2017-04-25,103.610001,105.050003,99.970001,104.370003,102.700745,119100
2017-04-26,104.730003,106.239998,104.279999,105.760002,104.068520,148100
2017-04-27,105.889999,107.519997,105.889999,106.620003,104.914757,154700
2017-04-28,106.690002,107.529999,105.820000,107.080002,105.367401,212300
2017-05-01,107.510002,108.139999,106.800003,107.580002,105.859406,242500
2017-05-02,107.820000,111.760002,107.820000,111.120003,109.342789,451700
2017-05-03,111.620003,112.110001,109.529999,109.769997,108.014381,292200
2017-05-04,110.160004,111.919998,109.800003,110.860001,109.086952,278700
2017-05-05,110.989998,110.989998,107.650002,110.830002,109.057419,204700
2017-05-08,110.629997,111.730003,109.910004,110.239998,108.476868,172500
2017-05-09,110.139999,111.239998,109.870003,110.550003,108.781914,183400
2017-05-10,110.400002,111.879997,110.160004,111.150002,109.372314,159800
2017-05-11,110.849998,110.919998,109.750000,110.540001,108.772064,88400
2017-05-12,110.489998,110.839996,109.459999,110.400002,108.634308,149600
2017-05-15,110.970001,111.459999,110.620003,111.110001,109.332947,152600
2017-05-16,111.110001,111.629997,110.610001,111.430000,109.647827,152600
2017-05-17,110.059998,112.610001,109.529999,109.589996,108.147827,129300
2017-05-18,109.489998,110.400002,107.769997,109.019997,107.585327,156900
2017-05-19,109.199997,110.139999,107.550003,109.949997,108.503090,113800
2017-05-22,110.070000,110.480003,108.730003,110.339996,108.887970,132200
2017-05-23,110.540001,111.239998,109.779999,110.839996,109.381378,127400
2017-05-24,110.889999,111.199997,109.629997,111.059998,109.598495,109400
2017-05-25,111.410004,111.839996,110.489998,111.199997,109.736641,93200
2017-05-26,111.360001,113.790001,110.889999,111.400002,109.934021,115000
2017-05-30,111.190002,112.419998,111.120003,111.470001,110.003082,111300
2017-05-31,111.949997,112.540001,110.449997,112.080002,110.605064,211200
2017-06-01,112.339996,113.349998,111.120003,113.239998,111.749802,169900
2017-06-02,113.410004,115.830002,112.839996,115.519997,113.999802,149000
2017-06-05,115.519997,115.570000,113.970001,114.430000,112.924133,79300
2017-06-06,114.199997,114.570000,113.470001,113.919998,112.420853,81700
2017-06-07,113.910004,114.570000,113.260002,113.860001,112.361641,89500
2017-06-08,113.879997,115.360001,112.900002,113.660004,112.164268,111500
2017-06-09,113.790001,114.790001,111.459999,112.290001,110.812294,174900
2017-06-12,112.309998,112.760002,110.430000,111.410004,109.943878,140500
2017-06-13,111.669998,112.290001,111.010002,111.360001,109.894539,138600
2017-06-14,111.860001,113.239998,111.209999,112.160004,110.684013,235300
2017-06-15,111.139999,111.370003,110.139999,110.790001,109.332039,115800
2017-06-16,110.800003,111.919998,109.120003,111.629997,110.160980,286100
2017-06-19,112.089996,113.220001,111.169998,112.919998,111.434006,163800
2017-06-20,112.809998,114.389999,112.169998,112.889999,111.404411,178000
2017-06-21,113.260002,114.080002,109.959999,113.959999,112.460327,222100
2017-06-22,114.089996,116.550003,113.339996,116.300003,114.769539,192700
2017-06-23,116.250000,117.800003,113.910004,117.500000,115.953735,305700
2017-06-26,117.730003,118.650002,116.940002,118.019997,116.466888,201700
2017-06-27,118.000000,118.760002,117.199997,117.589996,116.042549,266700
2017-06-28,118.190002,119.220001,116.989998,118.760002,117.197159,168500
2017-06-29,118.809998,119.980003,116.360001,117.320000,115.776115,130500
2017-06-30,117.709999,118.260002,117.230003,117.500000,115.953735,110800
2017-07-03,118.129997,119.559998,116.660004,116.870003,115.332031,111900
2017-07-05,116.860001,117.849998,115.260002,116.250000,114.720192,214600
2017-07-06,115.680000,117.330002,115.379997,116.019997,114.493202,200600
2017-07-07,116.349998,118.000000,116.349998,117.680000,116.131378,101500
2017-07-10,117.610001,117.610001,115.540001,116.400002,114.868210,115000
2017-07-11,116.400002,117.290001,115.910004,116.889999,115.351761,132700
2017-07-12,117.480003,117.709999,116.059998,116.269997,114.739922,132700
2017-07-13,115.690002,116.070000,114.209999,115.660004,114.137955,107200
2017-07-14,115.820000,116.279999,115.120003,115.250000,113.733337,88400
2017-07-17,115.750000,116.589996,114.620003,116.080002,114.552422,138600
2017-07-18,116.099998,117.650002,116.050003,117.239998,115.697151,203100
2017-07-19,117.779999,118.400002,116.779999,116.949997,115.410973,144700
2017-07-20,117.360001,118.160004,115.550003,116.930000,115.391243,84200
2017-07-21,116.949997,118.790001,116.470001,117.980003,116.427422,125300
2017-07-24,118.220001,118.790001,117.550003,118.129997,116.575447,233100
2017-07-25,118.730003,118.730003,116.500000,118.209999,116.654396,195100
2017-07-26,118.120003,118.459999,116.910004,117.230003,115.687294,102900
2017-07-27,117.610001,117.610001,115.720001,116.330002,114.799133,81100
2017-07-28,116.309998,116.769997,115.139999,116.500000,114.966888,60300
2017-07-31,116.720001,117.360001,115.529999,115.910004,114.384666,135500
2017-08-01,116.360001,116.500000,114.760002,115.779999,114.256371,190900
2017-08-02,116.309998,116.699997,115.029999,115.419998,113.901123,179800
2017-08-03,115.650002,117.260002,114.639999,115.400002,113.881378,215500
2017-08-04,114.949997,115.489998,114.230003,115.339996,113.822159,150600
2017-08-07,115.000000,117.059998,114.919998,116.230003,114.700455,146800
2017-08-08,118.019997,121.940002,112.330002,113.589996,112.095192,395800
2017-08-09,113.779999,114.650002,113.019997,114.440002,112.934006,259900
2017-08-10,113.879997,117.989998,113.290001,116.750000,115.213600,281400
2017-08-11,116.940002,118.470001,116.790001,117.540001,115.993210,135500
2017-08-14,118.559998,119.769997,116.110001,117.470001,115.924126,100700
2017-08-15,117.300003,118.150002,116.790001,117.029999,115.489922,91000
2017-08-16,117.250000,118.820000,117.029999,118.300003,117.063301,104200
2017-08-17,118.260002,119.139999,117.690002,117.959999,116.726852,109400
2017-08-18,118.279999,118.730003,117.440002,117.900002,116.667488,215400
2017-08-21,118.199997,119.099998,117.419998,118.489998,117.251320,82300
2017-08-22,118.440002,119.900002,118.000000,119.430000,118.181488,107900
2017-08-23,119.419998,120.480003,118.430000,119.070000,117.825249,98400
2017-08-24,119.379997,120.080002,118.820000,119.940002,118.686165,53200
2017-08-25,120.000000,121.199997,119.650002,119.970001,118.715843,104300
2017-08-28,120.500000,121.820000,118.070000,121.760002,120.487129,113700
2017-08-29,121.690002,122.000000,121.500000,121.839996,120.566292,78900
2017-08-30,121.489998,121.750000,120.290001,120.639999,119.378838,163800
2017-08-31,120.900002,123.889999,119.410004,123.779999,122.486015,165400
2017-09-01,124.000000,124.000000,121.930000,122.570000,121.288666,79400
2017-09-05,122.309998,122.639999,120.750000,121.150002,119.883522,139500
2017-09-06,121.769997,122.250000,120.489998,121.660004,120.388176,140900
2017-09-07,121.849998,122.879997,120.129997,120.620003,119.359047,248200
2017-09-08,120.629997,121.480003,119.660004,119.910004,118.656479,149000
2017-09-11,120.419998,122.379997,119.980003,121.550003,120.279335,145500
2017-09-12,121.459999,122.410004,120.599998,122.349998,121.070969,137200
2017-09-13,122.239998,123.029999,121.559998,122.830002,121.545952,130500
2017-09-14,122.800003,123.900002,121.809998,123.050003,121.763657,131000
2017-09-15,122.910004,123.349998,121.209999,121.580002,120.309021,220600
2017-09-18,121.660004,121.870003,120.699997,121.720001,120.447548,167700
2017-09-19,121.910004,122.180000,120.699997,121.900002,120.625664,118300
2017-09-20,121.470001,122.410004,120.730003,121.250000,119.982468,129100
2017-09-21,121.260002,121.480003,120.330002,121.209999,119.942886,157200
2017-09-22,121.070000,121.709999,120.500000,121.400002,120.130890,103700
2017-09-25,121.339996,122.339996,120.860001,121.550003,120.279335,161100
2017-09-26,121.830002,122.430000,119.010002,119.849998,118.597092,193900
2017-09-27,120.300003,121.370003,119.480003,121.209999,119.942886,182300
2017-09-28,121.300003,121.400002,120.139999,120.639999,119.378838,93600
2017-09-29,120.660004,122.370003,120.260002,120.889999,119.626221,130000
2017-10-02,121.050003,122.669998,120.610001,122.639999,121.357941,108600
2017-10-03,122.970001,123.410004,121.800003,122.230003,120.952225,111000
2017-10-04,122.239998,123.070000,121.980003,122.449997,121.169914,144100
2017-10-05,122.720001,122.849998,121.919998,122.690002,121.407410,92700
2017-10-06,122.489998,123.269997,121.489998,122.559998,121.278770,83200
2017-10-09,122.709999,122.709999,120.919998,121.169998,119.903297,74600
2017-10-10,121.610001,122.410004,121.320000,122.300003,121.021492,139100
2017-10-11,122.410004,123.589996,121.669998,123.440002,122.149567,117800
2017-10-12,123.430000,124.940002,123.169998,123.930000,122.634453,127500
2017-10-13,124.190002,124.820000,121.589996,121.650002,120.378273,123200
2017-10-16,122.050003,125.410004,121.879997,122.540001,121.258972,203500
2017-10-17,122.570000,123.940002,122.570000,123.339996,122.050606,102600
2017-10-18,123.449997,123.709999,122.410004,123.129997,121.842804,94000
2017-10-19,123.120003,123.550003,122.690002,123.459999,122.169365,104600
2017-10-20,123.879997,124.599998,123.309998,124.250000,122.951096,96100
2017-10-23,124.400002,124.820000,123.769997,123.879997,122.584976,86700
2017-10-24,124.180000,124.669998,123.180000,123.940002,122.644348,77900
2017-10-25,124.019997,125.879997,122.910004,124.440002,123.139114,255200
2017-10-26,124.360001,125.250000,123.959999,125.050003,123.742744,186900
2017-10-27,125.050003,126.489998,124.230003,125.949997,124.633339,121600
2017-10-30,125.699997,126.349998,123.309998,123.620003,122.327682,167100
2017-10-31,125.000000,131.509995,121.849998,131.020004,129.650330,409600
2017-11-01,132.479996,132.570007,127.739998,128.399994,127.057724,214600
2017-11-02,128.699997,130.309998,127.330002,128.000000,126.661896,145200
2017-11-03,128.179993,129.410004,126.879997,129.289993,127.938408,138100
2017-11-06,129.470001,129.929993,128.089996,128.460007,127.117104,85600
2017-11-07,128.500000,129.509995,126.169998,126.209999,124.890610,183100
2017-11-08,126.360001,128.100006,124.959999,126.720001,125.395287,182900
2017-11-09,126.000000,129.029999,123.209999,124.699997,123.708794,120600
2017-11-10,124.440002,125.620003,122.750000,124.239998,123.252457,119000
2017-11-13,123.919998,124.790001,121.269997,124.339996,123.351646,153000
2017-11-14,124.040001,125.699997,123.419998,125.220001,124.224663,161700
2017-11-15,125.389999,126.360001,124.110001,125.919998,124.919098,180400
2017-11-16,126.230003,128.619995,125.269997,128.610001,127.587708,134900
2017-11-17,128.190002,129.630005,127.309998,129.220001,128.192871,115900
2017-11-20,129.339996,130.199997,127.139999,130.029999,128.996429,127400
2017-11-21,130.210007,132.789993,130.210007,132.119995,131.069794,199600
2017-11-22,132.169998,132.869995,131.210007,132.429993,131.377335,172600
