Date,Open,High,Low,Close,Adj Close,Volume
2016-06-21,44.450001,44.730000,43.650002,44.110001,44.110001,361800
2016-06-22,44.110001,45.110001,43.860001,44.610001,44.610001,586400
2016-06-23,45.160000,45.680000,44.689999,45.570000,45.570000,765400
2016-06-24,43.880001,44.930000,43.000000,43.910000,43.910000,2982400
2016-06-27,43.540001,43.900002,42.270000,42.860001,42.860001,1017700
2016-06-28,43.099998,43.730000,42.509998,43.009998,43.009998,771700
2016-06-29,43.430000,44.419998,43.110001,44.150002,44.150002,585400
2016-06-30,44.310001,45.490002,43.889999,45.470001,45.470001,886900
2016-07-01,45.590000,47.099998,44.709999,46.360001,46.360001,1262800
2016-07-05,46.349998,46.599998,45.720001,46.180000,46.180000,613400
2016-07-06,45.549999,47.029999,45.549999,46.619999,46.619999,1495600
2016-07-07,47.000000,47.590000,46.570000,47.020000,47.020000,957200
2016-07-08,47.310001,47.959999,47.200001,47.730000,47.730000,729200
2016-07-11,48.099998,48.820000,47.900002,48.310001,48.310001,955100
2016-07-12,48.520000,48.709999,47.560001,47.730000,47.730000,677900
2016-07-13,47.820000,48.200001,47.520000,47.689999,47.689999,388700
2016-07-14,48.290001,48.779999,47.830002,48.150002,48.150002,616000
2016-07-15,48.389999,48.700001,48.049999,48.250000,48.250000,676000
2016-07-18,48.369999,48.509998,47.860001,47.970001,47.970001,363400
2016-07-19,47.959999,48.110001,47.349998,47.470001,47.470001,477600
2016-07-20,47.619999,48.349998,47.209999,48.119999,48.119999,320300
2016-07-21,48.110001,48.110001,47.340000,47.709999,47.709999,484300
2016-07-22,47.709999,48.330002,47.360001,48.220001,48.220001,315200
2016-07-25,48.139999,48.419998,47.869999,48.130001,48.130001,268900
2016-07-26,48.000000,48.480000,47.959999,48.340000,48.340000,302600
2016-07-27,48.529999,48.959999,46.910000,47.470001,47.470001,1209000
2016-07-28,47.169998,47.810001,47.150002,47.639999,47.639999,412900
2016-07-29,47.500000,47.599998,46.709999,47.020000,47.020000,526900
2016-08-01,46.910000,47.310001,46.470001,46.610001,46.610001,878600
2016-08-02,46.549999,46.970001,46.130001,46.369999,46.369999,759200
2016-08-03,43.750000,46.540001,43.599998,46.480000,46.480000,1850600
2016-08-04,46.349998,46.540001,44.610001,44.860001,44.860001,1146700
2016-08-05,45.000000,45.849998,44.980000,45.549999,45.549999,800300
2016-08-08,45.419998,45.939999,45.119999,45.939999,45.939999,464000
2016-08-09,45.840000,46.099998,45.500000,45.549999,45.549999,262500
2016-08-10,45.480000,45.720001,45.230000,45.450001,45.450001,229200
2016-08-11,45.669998,46.049999,45.299999,45.570000,45.570000,294300
2016-08-12,45.750000,46.029999,45.490002,45.779999,45.779999,440500
2016-08-15,46.020000,46.580002,45.820000,46.310001,46.310001,333600
2016-08-16,46.320000,46.840000,45.900002,46.669998,46.669998,481300
2016-08-17,46.610001,47.009998,46.299999,46.509998,46.509998,573500
2016-08-18,46.549999,46.779999,46.169998,46.459999,46.459999,349900
2016-08-19,46.389999,46.709999,45.900002,46.580002,46.580002,308400
2016-08-22,46.380001,46.790001,45.810001,46.720001,46.720001,262700
2016-08-23,46.880001,47.509998,46.880001,47.169998,47.169998,243100
2016-08-24,47.060001,47.259998,46.540001,46.660000,46.660000,236500
2016-08-25,46.509998,46.639999,46.060001,46.480000,46.480000,194600
2016-08-26,46.400002,47.119999,46.070000,46.360001,46.360001,361700
2016-08-29,46.369999,46.750000,46.369999,46.470001,46.470001,182900
2016-08-30,46.349998,46.880001,46.230000,46.650002,46.650002,255900
2016-08-31,46.529999,46.529999,45.790001,45.980000,45.980000,320000
2016-09-01,46.090000,46.090000,45.189999,45.790001,45.790001,385400
2016-09-02,45.849998,46.560001,45.700001,46.549999,46.549999,220400
2016-09-06,46.720001,46.720001,46.160000,46.320000,46.320000,220900
2016-09-07,45.570000,45.930000,44.369999,44.459999,44.459999,658800
2016-09-08,44.310001,44.770000,44.060001,44.630001,44.630001,465000
2016-09-09,44.360001,44.380001,43.279999,43.310001,43.310001,517200
2016-09-12,42.910000,43.270000,42.419998,43.180000,43.180000,698700
2016-09-13,42.849998,42.980000,41.110001,41.290001,41.290001,890600
2016-09-14,41.410000,41.410000,40.290001,40.810001,40.810001,911300
2016-09-15,40.630001,40.889999,40.160000,40.740002,40.740002,1043800
2016-09-16,40.700001,40.700001,40.090000,40.169998,40.169998,781600
2016-09-19,40.250000,40.980000,40.250000,40.650002,40.650002,371700
2016-09-20,40.810001,40.810001,39.520000,39.529999,39.529999,585900
2016-09-21,39.720001,41.049999,39.500000,41.029999,41.029999,687700
2016-09-22,41.139999,42.320000,41.090000,42.290001,42.290001,740700
2016-09-23,42.279999,42.820000,42.130001,42.660000,42.660000,606900
2016-09-26,42.389999,42.650002,42.180000,42.180000,42.180000,613300
2016-09-27,42.240002,42.830002,42.240002,42.689999,42.689999,573500
2016-09-28,42.810001,42.970001,41.939999,42.860001,42.860001,305900
2016-09-29,42.500000,42.669998,40.919998,41.950001,41.950001,582200
2016-09-30,41.990002,42.330002,41.730000,42.070000,42.070000,610500
2016-10-03,42.040001,42.040001,41.299999,41.500000,41.500000,476400
2016-10-04,41.439999,42.279999,41.369999,42.169998,42.169998,990100
2016-10-05,42.189999,42.980000,42.189999,42.279999,42.279999,1013700
2016-10-06,42.369999,44.700001,42.369999,44.110001,44.110001,1516600
2016-10-07,43.340000,43.450001,42.470001,42.830002,42.830002,896500
2016-10-10,43.119999,43.580002,42.759998,43.080002,43.080002,260400
2016-10-11,42.950001,42.950001,41.770000,41.980000,41.980000,451800
2016-10-12,41.959999,42.900002,41.849998,42.709999,42.709999,462400
2016-10-13,42.459999,42.459999,41.630001,42.209999,42.209999,319800
2016-10-14,42.529999,42.880001,42.150002,42.570000,42.570000,329400
2016-10-17,42.560001,42.660000,42.330002,42.500000,42.500000,326000
2016-10-18,42.389999,42.750000,42.139999,42.480000,42.480000,323000
2016-10-19,42.119999,42.790001,42.119999,42.419998,42.419998,264600
2016-10-20,42.380001,42.380001,41.820000,41.840000,41.840000,582200
2016-10-21,41.430000,42.419998,41.209999,42.320000,42.320000,344000
2016-10-24,42.700001,43.070000,42.330002,42.840000,42.840000,298300
2016-10-25,42.790001,42.790001,41.599998,41.860001,41.860001,672700
2016-10-26,41.500000,42.470001,41.500000,42.099998,42.099998,607400
2016-10-27,42.400002,42.400002,41.430000,41.680000,41.680000,384300
2016-10-28,41.599998,42.080002,41.310001,41.439999,41.439999,352100
2016-10-31,41.430000,42.160000,40.820000,42.040001,42.040001,351400
2016-11-01,42.040001,42.180000,41.320000,41.410000,41.410000,1280800
2016-11-02,41.299999,41.860001,41.299999,41.610001,41.610001,431400
2016-11-03,41.590000,42.009998,41.400002,41.830002,41.830002,503300
2016-11-04,42.000000,42.900002,41.840000,41.959999,41.959999,300600
2016-11-07,42.820000,43.119999,42.570000,42.799999,42.799999,193200
2016-11-08,42.740002,43.090000,42.480000,42.860001,42.860001,194700
2016-11-09,42.360001,44.790001,40.680000,44.310001,44.310001,741600
2016-11-10,44.869999,45.790001,44.320000,45.259998,45.259998,1031400
2016-11-11,45.430000,45.599998,44.509998,44.750000,44.750000,895700
2016-11-14,45.290001,45.340000,44.520000,44.900002,44.900002,1031100
2016-11-15,45.160000,46.259998,44.750000,46.189999,46.189999,993300
2016-11-16,46.189999,46.369999,45.580002,46.349998,46.349998,438400
2016-11-17,46.689999,47.490002,46.590000,47.299999,47.299999,410700
2016-11-18,47.380001,47.590000,46.849998,47.400002,47.400002,402100
2016-11-21,47.400002,47.790001,46.619999,46.889999,46.889999,791800
2016-11-22,42.230000,45.779999,42.009998,45.360001,45.360001,2001800
2016-11-23,45.369999,46.220001,45.369999,46.080002,46.080002,407800
2016-11-25,46.049999,46.529999,45.919998,46.509998,46.509998,267100
2016-11-28,46.400002,46.549999,45.900002,46.130001,46.130001,948000
2016-11-29,46.189999,46.759998,45.950001,46.430000,46.430000,323800
2016-11-30,46.779999,46.970001,45.910000,46.389999,46.389999,612700
2016-12-01,46.680000,47.160000,45.919998,46.049999,46.049999,621700
2016-12-02,46.000000,46.410000,45.509998,45.560001,45.560001,452500
2016-12-05,45.919998,46.360001,45.480000,45.950001,45.950001,646600
2016-12-06,46.020000,46.119999,45.490002,45.919998,45.919998,565000
2016-12-07,46.150002,46.720001,45.889999,46.570000,46.570000,606300
2016-12-08,46.410000,46.830002,46.150002,46.810001,46.810001,518600
2016-12-09,46.980000,47.340000,46.270000,47.099998,47.099998,453100
2016-12-12,46.860001,47.029999,46.380001,46.560001,46.560001,481500
2016-12-13,46.590000,47.250000,46.430000,46.680000,46.680000,387400
2016-12-14,46.680000,46.740002,44.869999,45.389999,45.389999,675700
2016-12-15,45.750000,46.290001,45.410000,45.639999,45.639999,989300
2016-12-16,45.680000,47.570000,45.660000,47.360001,47.360001,1365900
2016-12-19,47.720001,48.669998,47.389999,48.180000,48.180000,838800
2016-12-20,48.049999,48.540001,46.410000,48.189999,48.189999,514400
2016-12-21,48.250000,49.320000,48.220001,48.860001,48.860001,531700
2016-12-22,48.970001,48.970001,47.730000,47.820000,47.820000,485200
2016-12-23,47.730000,48.150002,47.509998,47.660000,47.660000,106900
2016-12-27,47.750000,48.150002,47.290001,47.740002,47.740002,213200
2016-12-28,47.820000,47.910000,46.560001,46.709999,46.709999,280500
2016-12-29,46.820000,47.090000,46.299999,46.529999,46.529999,281400
2016-12-30,46.689999,46.689999,45.720001,46.070000,46.070000,327300
2017-01-03,46.119999,46.810001,45.439999,45.950001,45.950001,515800
2017-01-04,45.900002,46.349998,45.480000,46.099998,46.099998,395000
2017-01-05,46.150002,46.520000,45.389999,45.509998,45.509998,443600
2017-01-06,45.730000,45.730000,45.119999,45.160000,45.160000,354100
2017-01-09,44.980000,44.980000,43.889999,44.299999,44.299999,448900
2017-01-10,44.279999,44.549999,43.910000,44.060001,44.060001,498600
2017-01-11,44.169998,44.990002,44.169998,44.759998,44.759998,662700
2017-01-12,44.619999,44.669998,43.619999,44.090000,44.090000,477200
2017-01-13,44.320000,44.980000,44.320000,44.700001,44.700001,354000
2017-01-17,44.459999,44.720001,43.820000,43.930000,43.930000,370800
2017-01-18,44.160000,44.509998,43.590000,43.980000,43.980000,200700
2017-01-19,43.939999,44.799999,43.840000,44.310001,44.310001,323100
2017-01-20,44.330002,44.950001,43.930000,44.439999,44.439999,319400
2017-01-23,44.410000,45.070000,44.410000,44.799999,44.799999,457400
2017-01-24,44.849998,45.980000,44.849998,45.880001,45.880001,374300
2017-01-25,46.250000,46.869999,46.250000,46.630001,46.630001,312700
2017-01-26,46.509998,46.980000,45.369999,45.450001,45.450001,426400
2017-01-27,45.619999,45.740002,44.700001,44.830002,44.830002,379200
2017-01-30,44.790001,45.070000,44.090000,44.970001,44.970001,378600
2017-01-31,44.810001,44.810001,43.509998,43.770000,43.770000,449000
2017-02-01,43.910000,44.509998,43.540001,44.049999,44.049999,469700
2017-02-02,44.099998,44.709999,43.669998,44.349998,44.349998,595200
2017-02-03,45.009998,46.720001,44.930000,45.650002,45.650002,986400
2017-02-06,45.779999,45.910000,44.590000,44.919998,44.919998,423500
2017-02-07,45.020000,45.970001,44.820000,45.180000,45.180000,322200
2017-02-08,44.900002,45.240002,44.130001,44.709999,44.709999,413800
2017-02-09,44.770000,45.419998,44.439999,45.040001,45.040001,296200
2017-02-10,45.200001,45.389999,44.770000,45.299999,45.299999,280200
2017-02-13,45.389999,45.900002,45.000000,45.119999,45.119999,174200
2017-02-14,45.110001,45.349998,44.529999,45.320000,45.320000,294200
2017-02-15,45.299999,45.730000,45.250000,45.590000,45.590000,448200
2017-02-16,45.580002,45.849998,45.349998,45.590000,45.590000,293800
2017-02-17,45.720001,45.720001,45.150002,45.509998,45.509998,302400
2017-02-21,45.639999,46.150002,45.470001,45.740002,45.740002,433200
2017-02-22,45.610001,46.470001,45.509998,45.880001,45.880001,614600
2017-02-23,45.840000,46.090000,44.610001,45.360001,45.360001,681900
2017-02-24,44.919998,45.330002,44.619999,45.200001,45.200001,521600
2017-02-27,44.970001,46.180000,44.900002,46.009998,46.009998,485400
2017-02-28,45.889999,46.080002,45.360001,45.439999,45.439999,378100
2017-03-01,45.959999,46.740002,45.959999,46.540001,46.540001,627500
2017-03-02,46.590000,46.980000,45.459999,46.590000,46.590000,411700
2017-03-03,46.570000,46.900002,46.220001,46.529999,46.529999,205400
2017-03-06,46.310001,46.650002,45.830002,45.889999,45.889999,188500
2017-03-07,45.799999,46.049999,45.340000,45.389999,45.389999,237500
2017-03-08,45.529999,46.419998,45.529999,46.130001,46.130001,379900
2017-03-09,46.119999,46.490002,46.000000,46.330002,46.330002,502000
2017-03-10,46.500000,48.110001,46.439999,47.720001,47.720001,729400
2017-03-13,47.720001,48.340000,45.980000,48.279999,48.279999,707300
2017-03-14,48.009998,48.250000,47.490002,48.130001,48.130001,405900
2017-03-15,48.250000,49.250000,47.860001,49.130001,49.130001,382000
2017-03-16,49.230000,50.220001,48.880001,50.060001,50.060001,722800
2017-03-17,49.700001,50.610001,49.700001,50.450001,50.450001,823200
2017-03-20,50.470001,50.549999,49.610001,49.970001,49.970001,409200
2017-03-21,50.330002,50.340000,48.919998,49.070000,49.070000,507800
2017-03-22,48.970001,49.389999,48.430000,49.330002,49.330002,435500
2017-03-23,49.259998,49.599998,47.950001,48.790001,48.790001,441500
2017-03-24,49.040001,49.299999,47.939999,48.250000,48.250000,310600
2017-03-27,47.599998,47.959999,46.959999,47.869999,47.869999,307900
2017-03-28,47.700001,48.410000,47.520000,48.180000,48.180000,182700
2017-03-29,48.130001,48.349998,47.849998,48.250000,48.250000,253600
2017-03-30,48.169998,48.849998,47.520000,48.709999,48.709999,240700
2017-03-31,48.799999,49.459999,48.500000,49.160000,49.160000,321900
2017-04-03,49.259998,49.599998,48.700001,48.770000,48.770000,295100
2017-04-04,48.689999,49.189999,48.369999,48.619999,48.619999,205200
2017-04-05,48.860001,49.250000,48.160000,48.660000,48.660000,328400
2017-04-06,48.700001,49.450001,48.480000,49.040001,49.040001,270900
2017-04-07,48.869999,49.439999,48.790001,49.139999,49.139999,318100
2017-04-10,49.099998,49.639999,49.000000,49.070000,49.070000,251600
2017-04-11,49.230000,49.980000,47.020000,49.869999,49.869999,287900
2017-04-12,49.790001,50.000000,49.330002,49.470001,49.470001,372100
2017-04-13,49.230000,49.639999,48.369999,48.599998,48.599998,315100
2017-04-17,48.779999,49.189999,48.459999,48.700001,48.700001,456300
2017-04-18,48.369999,49.480000,48.160000,49.439999,49.439999,390100
2017-04-19,49.919998,50.119999,49.740002,49.799999,49.799999,385900
2017-04-20,49.939999,50.560001,49.770000,50.439999,50.439999,270400
2017-04-21,50.419998,50.709999,49.470001,50.509998,50.509998,266200
2017-04-24,51.000000,51.230000,50.340000,51.090000,51.090000,209600
2017-04-25,51.400002,51.900002,51.310001,51.560001,51.560001,321900
2017-04-26,51.740002,52.119999,51.040001,51.130001,51.130001,469900
2017-04-27,51.209999,51.209999,50.080002,50.500000,50.500000,539300
2017-04-28,50.570000,50.650002,49.500000,49.570000,49.570000,317700
2017-05-01,49.840000,50.110001,49.020000,49.610001,49.610001,462800
2017-05-02,49.639999,49.860001,49.130001,49.220001,49.220001,293800
2017-05-03,49.099998,49.340000,48.590000,49.189999,49.189999,267900
2017-05-04,49.389999,49.889999,49.169998,49.450001,49.450001,379100
2017-05-05,49.950001,51.740002,48.419998,49.830002,49.830002,504100
2017-05-08,49.880001,50.000000,48.849998,49.520000,49.520000,339900
2017-05-09,49.500000,49.790001,48.580002,48.730000,48.730000,563300
2017-05-10,48.720001,48.720001,48.029999,48.169998,48.169998,307100
2017-05-11,48.090000,49.029999,47.740002,48.980000,48.980000,552400
2017-05-12,48.580002,49.200001,48.529999,49.000000,49.000000,392400
2017-05-15,48.970001,49.720001,48.970001,49.599998,49.599998,259200
2017-05-16,49.779999,49.930000,49.160000,49.380001,49.380001,293200
2017-05-17,48.590000,48.770000,47.509998,47.580002,47.580002,415000
2017-05-18,47.509998,48.270000,47.049999,48.049999,48.049999,255900
2017-05-19,47.980000,48.709999,47.980000,48.520000,48.520000,195100
2017-05-22,48.639999,49.090000,48.529999,48.820000,48.820000,181800
2017-05-23,49.009998,49.060001,48.459999,48.779999,48.779999,187300
2017-05-24,48.669998,49.130001,48.310001,48.549999,48.549999,246100
2017-05-25,48.680000,48.889999,47.959999,48.419998,48.419998,267100
2017-05-26,48.389999,48.470001,48.070000,48.230000,48.230000,269200
2017-05-30,48.000000,48.349998,47.580002,47.740002,47.740002,177600
2017-05-31,47.889999,48.270000,47.029999,48.230000,48.230000,350000
2017-06-01,48.200001,48.980000,48.060001,48.970001,48.970001,262700
2017-06-02,49.009998,50.029999,48.130001,49.650002,49.650002,345500
2017-06-05,49.669998,49.730000,48.799999,48.820000,48.820000,150700
2017-06-06,48.380001,48.840000,48.029999,48.540001,48.540001,264800
2017-06-07,48.580002,48.970001,48.220001,48.410000,48.410000,236600
2017-06-08,48.340000,49.090000,48.040001,48.709999,48.709999,269100
2017-06-09,48.900002,49.020000,48.590000,48.750000,48.750000,271700
2017-06-12,48.689999,49.759998,48.689999,49.520000,49.520000,231200
2017-06-13,49.410000,50.000000,49.400002,49.849998,49.849998,180900
2017-06-14,49.840000,50.009998,49.560001,49.720001,49.720001,205200
2017-06-15,49.259998,49.680000,48.439999,49.189999,49.189999,142800
2017-06-16,48.400002,49.250000,48.400002,49.139999,49.139999,343300
2017-06-19,49.450001,49.619999,48.860001,49.549999,49.549999,183600
2017-06-20,49.330002,49.950001,49.279999,49.410000,49.410000,178500
2017-06-21,49.490002,49.500000,48.220001,48.299999,48.299999,222700
2017-06-22,48.360001,48.700001,48.020000,48.509998,48.509998,203300
2017-06-23,48.590000,49.049999,48.439999,48.889999,48.889999,775200
2017-06-26,49.040001,49.290001,48.750000,49.090000,49.090000,149300
2017-06-27,49.090000,49.490002,48.480000,48.490002,48.490002,171200
2017-06-28,48.880001,49.299999,48.480000,49.060001,49.060001,235600
2017-06-29,49.250000,49.400002,48.080002,48.400002,48.400002,204700
2017-06-30,48.459999,49.310001,48.459999,49.000000,49.000000,190700
2017-07-03,49.139999,49.549999,49.119999,49.299999,49.299999,112900
2017-07-05,49.240002,49.490002,48.369999,48.990002,48.990002,111300
2017-07-06,48.570000,48.770000,48.090000,48.169998,48.169998,237700
2017-07-07,48.330002,48.950001,47.869999,48.820000,48.820000,188100
2017-07-10,48.730000,48.730000,47.500000,48.029999,48.029999,216100
2017-07-11,48.029999,48.400002,47.349998,48.110001,48.110001,190300
2017-07-12,48.560001,48.880001,47.570000,48.480000,48.480000,271100
2017-07-13,48.369999,48.369999,47.740002,48.209999,48.209999,205400
2017-07-14,48.209999,48.590000,48.040001,48.070000,48.070000,123700
2017-07-17,47.990002,48.529999,47.910000,48.090000,48.090000,146300
2017-07-18,47.820000,48.090000,47.540001,47.669998,47.669998,154400
2017-07-19,47.810001,48.369999,47.779999,48.279999,48.279999,158500
2017-07-20,48.270000,48.570000,47.810001,48.049999,48.049999,233300
2017-07-21,48.279999,48.299999,47.150002,47.259998,47.259998,227600
2017-07-24,47.270000,47.630001,46.240002,46.270000,46.270000,201100
2017-07-25,46.480000,47.500000,46.189999,47.430000,47.430000,738300
2017-07-26,47.610001,47.840000,47.160000,47.299999,47.299999,174400
2017-07-27,47.279999,47.380001,46.119999,46.320000,46.320000,359000
2017-07-28,46.279999,46.700001,45.540001,45.689999,45.689999,300800
2017-07-31,45.849998,46.180000,45.150002,45.930000,45.930000,505500
2017-08-01,46.189999,46.369999,45.419998,45.590000,45.590000,363400
2017-08-02,45.549999,45.750000,44.759998,45.009998,45.009998,455600
2017-08-03,43.000000,43.900002,41.889999,42.669998,42.669998,1789400
2017-08-04,42.730000,43.240002,42.200001,43.009998,43.009998,584100
2017-08-07,43.000000,43.470001,42.730000,43.320000,43.320000,393800
2017-08-08,43.180000,43.700001,42.880001,43.270000,43.270000,744900
2017-08-09,42.990002,43.389999,42.830002,43.119999,43.119999,371100
2017-08-10,42.970001,43.099998,42.000000,42.029999,42.029999,480700
2017-08-11,42.139999,42.560001,41.840000,41.860001,41.860001,470100
2017-08-14,42.130001,42.389999,41.740002,42.150002,42.150002,541700
2017-08-15,42.259998,42.389999,41.580002,41.590000,41.590000,241200
2017-08-16,41.570000,41.590000,40.990002,41.150002,41.150002,431300
2017-08-17,41.020000,41.490002,40.840000,40.860001,40.860001,365900
2017-08-18,40.580002,40.860001,40.279999,40.310001,40.310001,466200
2017-08-21,40.209999,40.240002,39.740002,39.770000,39.770000,375400
2017-08-22,39.950001,40.560001,39.889999,40.360001,40.360001,390800
2017-08-23,40.209999,40.400002,39.570000,39.639999,39.639999,330900
2017-08-24,43.000000,45.630001,42.750000,43.540001,43.540001,3107900
2017-08-25,45.680000,47.610001,45.139999,47.299999,47.299999,2334800
2017-08-28,48.000000,48.639999,46.529999,46.639999,46.639999,1465500
2017-08-29,46.459999,46.900002,45.639999,46.340000,46.340000,1148400
2017-08-30,46.250000,46.750000,46.200001,46.240002,46.240002,737200
2017-08-31,46.410000,47.340000,46.209999,47.099998,47.099998,669900
2017-09-01,47.189999,47.599998,46.500000,46.650002,46.650002,613500
2017-09-05,46.650002,47.990002,46.650002,47.779999,47.779999,816600
2017-09-06,48.299999,49.840000,47.570000,49.330002,49.330002,1051200
2017-09-07,49.540001,49.740002,48.750000,49.180000,49.180000,737100
2017-09-08,49.490002,50.779999,49.450001,50.119999,50.119999,1098500
2017-09-11,48.950001,49.240002,47.540001,48.639999,48.639999,1146300
2017-09-12,48.849998,49.000000,48.570000,48.770000,48.770000,855700
2017-09-13,48.910000,49.200001,48.450001,49.009998,49.009998,631000
2017-09-14,48.730000,49.070000,48.009998,48.439999,48.439999,526700
2017-09-15,48.439999,48.750000,48.150002,48.680000,48.680000,824200
2017-09-18,48.730000,49.299999,48.500000,49.240002,49.240002,681000
2017-09-19,47.410000,49.009998,47.189999,48.490002,48.490002,1162300
2017-09-20,48.259998,48.610001,47.709999,47.860001,47.860001,721300
2017-09-21,48.470001,50.009998,48.160000,49.459999,49.459999,6050700
2017-09-22,49.410000,50.500000,48.939999,49.910000,49.910000,1206900
2017-09-25,49.880001,50.150002,49.299999,50.080002,50.080002,1802600
2017-09-26,50.049999,50.480000,49.599998,50.400002,50.400002,727400
2017-09-27,50.570000,51.959999,49.980000,51.439999,51.439999,826800
2017-09-28,51.450001,51.860001,50.880001,51.369999,51.369999,788200
2017-09-29,51.259998,51.470001,51.040001,51.250000,51.250000,719200
2017-10-02,51.040001,52.090000,51.040001,51.959999,51.959999,548000
2017-10-03,52.180000,52.590000,51.930000,52.230000,52.230000,659500
2017-10-04,52.380001,53.009998,51.910000,52.910000,52.910000,462900
2017-10-05,53.000000,53.110001,52.549999,52.740002,52.740002,533400
2017-10-06,52.680000,52.770000,52.220001,52.599998,52.599998,859800
2017-10-09,52.360001,52.480000,51.740002,52.230000,52.230000,725400
2017-10-10,52.450001,52.459999,52.000000,52.400002,52.400002,395600
2017-10-11,52.660000,52.660000,52.040001,52.250000,52.250000,526600
2017-10-12,52.060001,52.310001,51.630001,52.029999,52.029999,653800
2017-10-13,52.200001,52.430000,51.770000,52.419998,52.419998,411600
2017-10-16,52.419998,53.080002,52.360001,52.730000,52.730000,538000
2017-10-17,52.740002,53.820000,52.740002,52.990002,52.990002,693400
2017-10-18,53.150002,54.189999,53.009998,54.070000,54.070000,1121100
2017-10-19,54.090000,54.889999,53.770000,54.790001,54.790001,1199400
2017-10-20,55.250000,56.360001,55.130001,55.689999,55.689999,642000
2017-10-23,55.720001,55.820000,54.889999,54.939999,54.939999,518700
2017-10-24,55.160000,55.470001,54.330002,54.419998,54.419998,787500
2017-10-25,54.080002,54.430000,53.770000,54.139999,54.139999,652100
2017-10-26,54.369999,54.919998,53.980000,54.500000,54.500000,471800
2017-10-27,54.470001,54.939999,53.939999,54.919998,54.919998,342900
2017-10-30,54.549999,54.810001,54.220001,54.259998,54.259998,344800
2017-10-31,54.389999,55.580002,54.150002,55.410000,55.410000,629200
2017-11-01,55.689999,56.360001,55.290001,55.669998,55.669998,504800
2017-11-02,55.599998,55.779999,54.250000,54.470001,54.470001,472500
2017-11-03,54.480000,54.930000,54.270000,54.450001,54.450001,383000
2017-11-06,54.470001,54.910000,54.369999,54.770000,54.770000,539100
2017-11-07,54.779999,55.080002,53.990002,54.250000,54.250000,223100
2017-11-08,53.939999,54.570000,53.700001,54.520000,54.520000,403400
2017-11-09,53.970001,54.509998,53.419998,54.250000,54.250000,221100
2017-11-10,54.209999,55.139999,54.119999,54.869999,54.869999,260400
2017-11-13,54.599998,55.160000,54.500000,54.950001,54.950001,282500
2017-11-14,54.970001,55.450001,54.889999,55.389999,55.389999,395300
2017-11-15,54.889999,55.150002,54.290001,54.770000,54.770000,521900
2017-11-16,54.950001,55.330002,54.410000,55.169998,55.169998,381800
2017-11-17,54.860001,55.700001,54.720001,55.630001,55.630001,670200
2017-11-20,55.900002,56.930000,55.330002,56.279999,56.279999,1002100
2017-11-21,59.500000,59.869999,56.599998,58.980000,58.980000,2500300
