Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,40.990002,41.590000,40.959999,41.189999,41.189999,203000
2016-06-29,41.590000,42.020000,41.279999,41.869999,41.869999,165500
2016-06-30,41.939999,43.119999,41.240002,43.099998,43.099998,231500
2016-07-01,43.130001,43.660000,42.950001,43.250000,43.250000,208200
2016-07-05,42.930000,43.169998,42.220001,42.770000,42.770000,282600
2016-07-06,42.540001,43.169998,42.340000,43.029999,43.029999,191800
2016-07-07,43.040001,43.270000,42.130001,42.340000,42.340000,151400
2016-07-08,42.590000,43.240002,42.529999,43.029999,43.029999,250900
2016-07-11,43.110001,43.750000,40.119999,43.580002,43.580002,138200
2016-07-12,43.950001,44.869999,43.400002,44.599998,44.599998,229100
2016-07-13,44.740002,44.919998,44.310001,44.810001,44.810001,128900
2016-07-14,44.889999,44.980000,42.709999,44.110001,44.110001,121200
2016-07-15,44.419998,44.880001,43.880001,44.049999,44.049999,111900
2016-07-18,44.070000,44.340000,43.720001,44.080002,44.080002,83900
2016-07-19,44.049999,44.360001,43.599998,43.720001,43.720001,68200
2016-07-20,43.720001,44.230000,43.590000,44.139999,44.139999,107800
2016-07-21,44.000000,44.209999,43.590000,43.919998,43.919998,103500
2016-07-22,43.919998,44.250000,43.639999,43.830002,43.830002,90100
2016-07-25,43.740002,43.740002,42.700001,42.880001,42.880001,136800
2016-07-26,42.910000,43.549999,42.360001,42.889999,42.889999,193100
2016-07-27,42.689999,43.110001,42.520000,42.799999,42.799999,204800
2016-07-28,42.580002,43.410000,41.669998,42.740002,42.740002,174000
2016-07-29,42.470001,43.029999,41.590000,42.689999,42.689999,168700
2016-08-01,42.849998,43.570000,42.810001,43.279999,43.279999,175000
2016-08-02,43.310001,43.709999,42.619999,42.650002,42.650002,132500
2016-08-03,42.459999,42.930000,42.369999,42.570000,42.570000,131800
2016-08-04,42.680000,42.869999,42.369999,42.450001,42.450001,57100
2016-08-05,42.689999,43.470001,42.689999,43.259998,43.259998,119600
2016-08-08,43.130001,43.689999,40.529999,43.330002,43.330002,58700
2016-08-09,43.410000,43.619999,43.160000,43.270000,43.270000,69400
2016-08-10,43.410000,43.410000,42.889999,43.270000,43.270000,72600
2016-08-11,43.509998,43.840000,43.400002,43.689999,43.689999,123300
2016-08-12,45.990002,48.709999,44.000000,48.209999,48.209999,733100
2016-08-15,48.669998,48.669998,47.950001,48.389999,48.389999,244000
2016-08-16,48.270000,48.270000,47.310001,47.380001,47.380001,137400
2016-08-17,47.459999,47.970001,47.150002,47.570000,47.570000,109900
2016-08-18,47.680000,48.040001,47.480000,47.869999,47.869999,187900
2016-08-19,47.810001,48.209999,47.669998,48.209999,48.209999,158600
2016-08-22,47.849998,48.290001,47.200001,48.119999,48.119999,111000
2016-08-23,48.360001,48.730000,48.070000,48.380001,48.380001,97000
2016-08-24,48.389999,48.389999,48.060001,48.330002,48.330002,104200
2016-08-25,48.240002,48.480000,47.980000,48.209999,48.209999,140500
2016-08-26,48.500000,49.060001,47.849998,48.240002,48.240002,200900
2016-08-29,48.259998,48.830002,47.990002,48.099998,48.099998,131700
2016-08-30,48.200001,48.540001,47.990002,48.180000,48.180000,87600
2016-08-31,48.020000,48.250000,47.580002,47.630001,47.630001,173000
2016-09-01,50.000000,52.720001,49.599998,50.950001,50.950001,663600
2016-09-02,52.259998,53.389999,51.150002,53.389999,53.389999,651600
2016-09-06,53.049999,53.980000,53.000000,53.959999,53.959999,306500
2016-09-07,53.919998,54.230000,53.560001,54.180000,54.180000,251500
2016-09-08,54.189999,54.259998,53.650002,54.119999,54.119999,222100
2016-09-09,53.750000,54.080002,53.580002,53.849998,53.849998,671500
2016-09-12,53.830002,54.490002,53.169998,54.270000,54.270000,526700
2016-09-13,53.980000,54.150002,52.830002,53.520000,53.520000,354100
2016-09-14,53.570000,53.680000,52.580002,52.639999,52.639999,195400
2016-09-15,52.529999,53.599998,52.480000,53.590000,53.590000,331900
2016-09-16,53.520000,53.669998,52.570000,52.599998,52.599998,1071400
2016-09-19,53.070000,54.730000,53.070000,54.380001,54.380001,386500
2016-09-20,54.740002,54.740002,54.000000,54.160000,54.160000,186200
2016-09-21,54.310001,55.310001,54.299999,55.259998,55.259998,224200
2016-09-22,55.490002,56.000000,55.310001,55.860001,55.860001,246400
2016-09-23,55.650002,55.709999,55.029999,55.169998,55.169998,255900
2016-09-26,55.150002,55.150002,54.509998,54.860001,54.860001,287300
2016-09-27,54.849998,55.150002,54.669998,54.930000,54.930000,287100
2016-09-28,55.230000,56.279999,54.950001,56.230000,56.230000,433400
2016-09-29,55.970001,56.119999,54.419998,54.900002,54.900002,226200
2016-09-30,55.349998,56.119999,55.299999,55.759998,55.759998,358200
2016-10-03,55.439999,56.349998,55.310001,56.299999,56.299999,325600
2016-10-04,56.259998,56.860001,55.930000,56.230000,56.230000,398400
2016-10-05,56.560001,57.250000,56.160000,57.000000,57.000000,337100
2016-10-06,56.980000,56.980000,56.320000,56.720001,56.720001,230900
2016-10-07,56.700001,56.799999,56.090000,56.310001,56.310001,198800
2016-10-10,56.500000,56.970001,56.299999,56.310001,56.310001,166200
2016-10-11,56.310001,56.310001,54.860001,55.240002,55.240002,243400
2016-10-12,55.310001,55.650002,54.820000,55.520000,55.520000,216600
2016-10-13,55.259998,55.959999,54.740002,55.570000,55.570000,314300
2016-10-14,55.770000,55.820000,54.220001,54.680000,54.680000,263300
2016-10-17,54.590000,54.830002,54.240002,54.630001,54.630001,177700
2016-10-18,55.090000,55.090000,54.430000,54.820000,54.820000,195100
2016-10-19,55.070000,55.610001,54.549999,54.889999,54.889999,169700
2016-10-20,54.549999,55.009998,54.340000,54.779999,54.779999,134200
2016-10-21,54.389999,54.919998,54.099998,54.799999,54.799999,138400
2016-10-24,55.029999,55.669998,54.160000,54.820000,54.820000,146700
2016-10-25,55.090000,55.090000,53.790001,54.230000,54.230000,139400
2016-10-26,54.090000,54.820000,53.830002,54.110001,54.110001,125100
2016-10-27,54.369999,54.389999,53.279999,53.549999,53.549999,111900
2016-10-28,53.590000,54.130001,53.110001,53.570000,53.570000,120300
2016-10-31,53.799999,54.049999,53.150002,53.900002,53.900002,190400
2016-11-01,54.000000,54.150002,53.299999,53.349998,53.349998,238200
2016-11-02,53.150002,53.150002,51.549999,51.900002,51.900002,233800
2016-11-03,59.150002,61.650002,56.700001,58.200001,58.200001,1425300
2016-11-04,57.500000,58.650002,56.790001,57.750000,57.750000,462500
2016-11-07,58.950001,59.000000,58.250000,58.599998,58.599998,367600
2016-11-08,58.250000,59.700001,58.250000,59.200001,59.200001,312500
2016-11-09,58.299999,59.799999,58.230000,59.549999,59.549999,330500
2016-11-10,59.900002,60.200001,58.200001,59.349998,59.349998,302200
2016-11-11,59.000000,60.900002,58.080002,60.349998,60.349998,422100
2016-11-14,61.099998,62.549999,60.700001,62.250000,62.250000,319800
2016-11-15,62.400002,64.150002,62.250000,63.599998,63.599998,375400
2016-11-16,63.500000,64.379997,63.049999,64.150002,64.150002,354200
2016-11-17,64.550003,65.400002,64.250000,64.750000,64.750000,208900
2016-11-18,64.650002,64.849998,64.099998,64.849998,64.849998,200700
2016-11-21,65.050003,65.250000,63.299999,64.449997,64.449997,149200
2016-11-22,64.400002,65.500000,63.650002,65.449997,65.449997,266200
2016-11-23,65.199997,65.400002,63.119999,65.099998,65.099998,221800
2016-11-25,64.550003,65.400002,64.550003,64.849998,64.849998,73800
2016-11-28,64.550003,65.550003,64.400002,64.699997,64.699997,221400
2016-11-29,64.699997,65.779999,64.699997,65.550003,65.550003,351400
2016-11-30,66.000000,66.000000,63.900002,64.199997,64.199997,163600
2016-12-01,64.500000,64.800003,62.900002,63.799999,63.799999,180300
2016-12-02,63.650002,64.550003,63.049999,63.099998,63.099998,114600
2016-12-05,64.050003,65.599998,63.299999,64.000000,64.000000,287500
2016-12-06,63.650002,65.000000,63.299999,64.250000,64.250000,346500
2016-12-07,64.050003,65.199997,63.230000,64.500000,64.500000,270400
2016-12-08,64.400002,64.400002,63.549999,64.000000,64.000000,360000
2016-12-09,64.500000,64.500000,63.849998,64.250000,64.250000,332000
2016-12-12,64.250000,64.650002,63.950001,64.500000,64.500000,211600
2016-12-13,65.050003,65.529999,64.800003,65.250000,65.250000,264400
2016-12-14,65.000000,65.400002,64.449997,64.949997,64.949997,228800
2016-12-15,64.949997,66.099998,64.779999,65.750000,65.750000,289300
2016-12-16,65.949997,66.050003,64.150002,64.349998,64.349998,1256400
2016-12-19,64.550003,65.129997,63.910000,64.250000,64.250000,194000
2016-12-20,64.400002,64.949997,63.500000,64.250000,64.250000,173300
2016-12-21,64.300003,64.699997,63.650002,64.250000,64.250000,109600
2016-12-22,64.400002,64.650002,64.000000,64.099998,64.099998,130000
2016-12-23,64.250000,64.650002,63.750000,64.099998,64.099998,80300
2016-12-27,64.000000,64.750000,63.650002,64.449997,64.449997,109200
2016-12-28,64.400002,64.750000,63.250000,63.549999,63.549999,89200
2016-12-29,63.700001,64.000000,63.299999,63.799999,63.799999,102100
2016-12-30,64.099998,64.099998,62.150002,62.849998,62.849998,205200
2017-01-03,63.349998,64.400002,62.450001,62.900002,62.900002,227500
2017-01-04,63.200001,64.650002,63.200001,64.650002,64.650002,226300
2017-01-05,64.400002,64.949997,63.410000,63.700001,63.700001,97700
2017-01-06,63.900002,64.250000,63.250000,63.950001,63.950001,146000
2017-01-09,64.000000,64.000000,62.250000,62.250000,62.250000,157100
2017-01-10,62.200001,63.150002,61.750000,63.049999,63.049999,163800
2017-01-11,63.099998,63.700001,62.700001,63.599998,63.599998,140800
2017-01-12,63.299999,63.299999,61.700001,62.700001,62.700001,65400
2017-01-13,62.700001,63.450001,62.700001,63.349998,63.349998,98700
2017-01-17,63.049999,63.150002,61.000000,61.299999,61.299999,129700
2017-01-18,61.349998,62.500000,60.410000,62.000000,62.000000,117800
2017-01-19,62.000000,62.349998,60.849998,60.900002,60.900002,94500
2017-01-20,61.200001,61.799999,60.599998,61.049999,61.049999,88300
2017-01-23,61.049999,61.450001,60.650002,61.150002,61.150002,83300
2017-01-24,61.250000,61.900002,61.150002,61.700001,61.700001,96600
2017-01-25,62.299999,63.049999,62.299999,62.549999,62.549999,139400
2017-01-26,62.500000,62.599998,61.849998,62.349998,62.349998,113500
2017-01-27,62.299999,62.700001,61.549999,61.849998,61.849998,70400
2017-01-30,61.450001,61.450001,60.349998,61.099998,61.099998,100700
2017-01-31,60.900002,61.799999,60.450001,61.700001,61.700001,149600
2017-02-01,61.950001,62.549999,60.849998,61.700001,61.700001,129000
2017-02-02,61.599998,62.150002,61.200001,61.549999,61.549999,121800
2017-02-03,62.049999,62.049999,61.150002,61.900002,61.900002,101800
2017-02-06,61.650002,61.799999,61.150002,61.650002,61.650002,91500
2017-02-07,61.750000,62.700001,61.250000,62.150002,62.150002,250000
2017-02-08,62.049999,63.299999,61.700001,63.049999,63.049999,172100
2017-02-09,63.200001,64.300003,63.150002,63.549999,63.549999,137100
2017-02-10,63.599998,64.150002,62.700001,64.150002,64.150002,104000
2017-02-13,64.449997,64.650002,64.050003,64.250000,64.250000,132500
2017-02-14,63.950001,64.199997,62.950001,63.049999,63.049999,154600
2017-02-15,62.700001,63.849998,62.700001,63.700001,63.700001,175700
2017-02-16,63.750000,64.180000,63.200001,63.950001,63.950001,184100
2017-02-17,63.900002,64.099998,63.599998,63.950001,63.950001,171800
2017-02-21,63.700001,64.050003,62.959999,63.900002,63.900002,187000
2017-02-22,63.549999,64.750000,63.549999,64.150002,64.150002,368100
2017-02-23,63.849998,65.550003,63.849998,65.550003,65.550003,211700
2017-02-24,64.900002,66.150002,64.849998,65.900002,65.900002,229800
2017-02-27,65.800003,66.449997,65.650002,66.199997,66.199997,255200
2017-02-28,65.750000,65.750000,63.509998,64.699997,64.699997,325200
2017-03-01,64.750000,64.750000,58.349998,61.000000,61.000000,737400
2017-03-02,60.849998,61.299999,58.180000,59.099998,59.099998,493600
2017-03-03,59.099998,59.680000,58.799999,59.450001,59.450001,294000
2017-03-06,59.000000,59.450001,57.799999,59.150002,59.150002,205900
2017-03-07,59.099998,59.880001,58.599998,59.150002,59.150002,325000
2017-03-08,59.250000,59.349998,58.450001,58.700001,58.700001,180300
2017-03-09,58.500000,59.950001,58.500000,59.599998,59.599998,248100
2017-03-10,59.849998,60.250000,59.000000,59.650002,59.650002,241500
2017-03-13,59.349998,59.500000,58.900002,59.250000,59.250000,195700
2017-03-14,59.099998,59.400002,58.299999,58.849998,58.849998,332400
2017-03-15,59.150002,61.080002,58.750000,60.799999,60.799999,276600
2017-03-16,60.849998,62.299999,60.549999,62.200001,62.200001,315400
2017-03-17,62.400002,64.400002,62.250000,64.000000,64.000000,749100
2017-03-20,64.150002,64.550003,62.299999,62.349998,62.349998,335200
2017-03-21,62.549999,62.930000,61.450001,61.549999,61.549999,382600
2017-03-22,61.500000,62.549999,61.400002,62.250000,62.250000,242500
2017-03-23,62.349998,63.299999,62.200001,62.500000,62.500000,228400
2017-03-24,62.599998,63.200001,62.250000,62.950001,62.950001,240600
2017-03-27,62.299999,62.549999,60.549999,62.299999,62.299999,214100
2017-03-28,61.950001,61.950001,59.750000,60.299999,60.299999,322500
2017-03-29,60.049999,60.299999,59.680000,60.250000,60.250000,173300
2017-03-30,60.400002,60.799999,59.950001,60.650002,60.650002,164400
2017-03-31,60.750000,61.279999,60.400002,60.700001,60.700001,145400
2017-04-03,60.750000,60.779999,59.450001,59.650002,59.650002,145000
2017-04-04,59.599998,60.299999,59.599998,59.900002,59.900002,186500
2017-04-05,60.000000,61.049999,59.500000,59.549999,59.549999,232400
2017-04-06,59.599998,60.450001,59.110001,60.349998,60.349998,113700
2017-04-07,60.200001,60.750000,59.799999,59.849998,59.849998,218400
2017-04-10,59.599998,61.080002,59.599998,60.599998,60.599998,124300
2017-04-11,60.500000,61.500000,60.200001,61.400002,61.400002,144500
2017-04-12,61.549999,61.549999,59.849998,59.950001,59.950001,105900
2017-04-13,59.849998,60.299999,59.099998,59.150002,59.150002,74700
2017-04-17,59.400002,59.849998,59.150002,59.750000,59.750000,78300
2017-04-18,59.599998,60.299999,59.450001,60.150002,60.150002,115700
2017-04-19,60.400002,61.099998,60.099998,60.299999,60.299999,83100
2017-04-20,60.400002,61.349998,60.150002,61.200001,61.200001,113800
2017-04-21,61.200001,62.049999,61.099998,61.599998,61.599998,171700
2017-04-24,62.450001,63.950001,61.259998,63.799999,63.799999,213500
2017-04-25,64.300003,64.849998,63.959999,64.500000,64.500000,189600
2017-04-26,64.349998,65.000000,64.000000,64.250000,64.250000,270200
2017-04-27,64.550003,65.150002,64.250000,64.849998,64.849998,132200
2017-04-28,64.849998,65.300003,64.500000,64.849998,64.849998,217800
2017-05-01,64.900002,64.900002,63.400002,64.349998,64.349998,150500
2017-05-02,64.400002,64.800003,63.349998,64.199997,64.199997,156400
2017-05-03,64.000000,64.500000,62.799999,62.950001,62.950001,145800
2017-05-04,65.550003,67.449997,64.599998,66.000000,66.000000,642000
2017-05-05,66.050003,66.150002,64.349998,64.699997,64.699997,303600
2017-05-08,64.550003,66.449997,64.500000,65.550003,65.550003,349900
2017-05-09,65.800003,66.250000,64.900002,65.550003,65.550003,292900
2017-05-10,65.550003,66.199997,65.300003,65.800003,65.800003,195900
2017-05-11,65.599998,65.879997,65.050003,65.849998,65.849998,209000
2017-05-12,65.699997,65.949997,64.949997,65.050003,65.050003,102700
2017-05-15,65.199997,66.099998,63.959999,65.599998,65.599998,151500
2017-05-16,65.699997,67.150002,65.550003,66.449997,66.449997,273100
2017-05-17,65.699997,66.050003,64.550003,64.750000,64.750000,196900
2017-05-18,64.750000,65.550003,64.500000,65.349998,65.349998,191700
2017-05-19,65.349998,66.000000,65.150002,65.400002,65.400002,150900
2017-05-22,65.599998,66.750000,65.500000,66.400002,66.400002,166600
2017-05-23,66.500000,67.099998,65.830002,66.699997,66.699997,185800
2017-05-24,66.900002,67.300003,66.199997,67.099998,67.099998,104300
2017-05-25,67.250000,67.699997,67.050003,67.199997,67.199997,81500
2017-05-26,67.250000,67.900002,67.050003,67.849998,67.849998,131300
2017-05-30,67.599998,68.400002,67.449997,67.449997,67.449997,104000
2017-05-31,67.849998,67.849998,66.900002,67.650002,67.650002,160400
2017-06-01,68.050003,68.699997,67.400002,68.599998,68.599998,160700
2017-06-02,68.750000,69.400002,68.500000,69.000000,69.000000,156600
2017-06-05,69.250000,69.500000,68.349998,68.400002,68.400002,68000
2017-06-06,68.150002,68.849998,67.800003,68.800003,68.800003,116700
2017-06-07,69.599998,69.599998,68.650002,69.300003,69.300003,96300
2017-06-08,69.400002,70.900002,69.050003,70.750000,70.750000,230400
2017-06-09,70.800003,71.949997,69.949997,71.099998,71.099998,222100
2017-06-12,71.300003,71.300003,68.699997,69.800003,69.800003,243700
2017-06-13,69.900002,70.449997,69.250000,70.000000,70.000000,118400
2017-06-14,70.300003,70.500000,69.580002,69.949997,69.949997,112200
2017-06-15,69.349998,69.650002,68.449997,69.099998,69.099998,127000
2017-06-16,68.400002,69.690002,68.400002,69.349998,69.349998,342600
2017-06-19,69.550003,69.550003,68.550003,69.099998,69.099998,118700
2017-06-20,69.500000,69.550003,68.250000,68.449997,68.449997,98600
2017-06-21,68.699997,68.949997,67.599998,67.900002,67.900002,91400
2017-06-22,67.900002,69.150002,67.500000,69.050003,69.050003,124400
2017-06-23,69.099998,69.800003,68.930000,69.199997,69.199997,195700
2017-06-26,69.199997,69.849998,68.699997,69.050003,69.050003,74100
2017-06-27,69.050003,69.400002,67.400002,67.400002,67.400002,103000
2017-06-28,67.900002,69.400002,67.699997,69.349998,69.349998,101600
2017-06-29,69.349998,69.349998,66.650002,67.199997,67.199997,133200
2017-06-30,67.150002,68.199997,67.150002,67.750000,67.750000,116100
2017-07-03,68.000000,68.800003,67.949997,68.000000,68.000000,76500
2017-07-05,68.150002,68.430000,67.199997,67.699997,67.699997,69600
2017-07-06,67.199997,67.750000,66.849998,67.199997,67.199997,91200
2017-07-07,67.250000,68.550003,67.150002,68.400002,68.400002,69800
2017-07-10,68.199997,69.150002,68.000000,68.949997,68.949997,159900
2017-07-11,69.050003,69.750000,68.699997,69.349998,69.349998,135600
2017-07-12,69.949997,70.349998,69.199997,70.150002,70.150002,137700
2017-07-13,70.099998,71.099998,69.900002,70.699997,70.699997,117800
2017-07-14,70.849998,71.099998,69.949997,70.849998,70.849998,119200
2017-07-17,70.800003,71.150002,70.250000,71.099998,71.099998,100400
2017-07-18,71.449997,72.000000,70.930000,72.000000,72.000000,143600
2017-07-19,72.099998,75.500000,72.099998,75.500000,75.500000,357200
2017-07-20,75.500000,75.599998,73.449997,74.150002,74.150002,343400
2017-07-21,74.150002,74.150002,73.000000,73.599998,73.599998,254100
2017-07-24,73.199997,73.900002,71.400002,72.599998,72.599998,196300
2017-07-25,72.849998,73.449997,72.599998,73.199997,73.199997,301100
2017-07-26,70.500000,73.300003,70.500000,72.949997,72.949997,215700
2017-07-27,73.300003,73.500000,71.250000,72.349998,72.349998,145300
2017-07-28,72.099998,72.599998,71.629997,72.500000,72.500000,107300
2017-07-31,72.300003,73.150002,71.949997,73.000000,73.000000,104700
2017-08-01,73.400002,73.650002,72.900002,73.099998,73.099998,123300
2017-08-02,73.199997,73.199997,71.910004,73.050003,73.050003,180300
2017-08-03,74.199997,74.449997,68.800003,72.400002,72.400002,270600
2017-08-04,72.650002,72.650002,71.800003,72.050003,72.050003,182300
2017-08-07,72.250000,73.779999,71.849998,73.050003,73.050003,168400
2017-08-08,72.849998,73.349998,72.449997,73.050003,73.050003,242600
2017-08-09,73.050003,73.449997,72.150002,73.150002,73.150002,271300
2017-08-10,72.900002,73.300003,72.400002,72.650002,72.650002,153200
2017-08-11,72.900002,73.050003,70.349998,71.599998,71.599998,217900
2017-08-14,72.500000,73.099998,71.699997,73.000000,73.000000,187200
2017-08-15,72.900002,73.129997,72.449997,73.050003,73.050003,178800
2017-08-16,73.000000,73.300003,72.650002,73.050003,73.050003,223600
2017-08-17,72.750000,73.300003,72.400002,72.650002,72.650002,206000
2017-08-18,72.250000,72.250000,70.849998,71.150002,71.150002,241700
2017-08-21,71.099998,71.099998,70.199997,70.199997,70.199997,179700
2017-08-22,70.349998,70.599998,70.199997,70.400002,70.400002,149400
2017-08-23,70.150002,71.050003,70.000000,70.900002,70.900002,129200
2017-08-24,71.199997,72.199997,70.800003,72.050003,72.050003,133700
2017-08-25,72.199997,72.750000,72.000000,72.300003,72.300003,66400
2017-08-28,72.599998,72.680000,72.150002,72.550003,72.550003,97000
2017-08-29,72.000000,72.879997,71.900002,72.500000,72.500000,84400
2017-08-30,72.449997,72.949997,72.400002,72.800003,72.800003,81000
2017-08-31,72.949997,73.000000,72.500000,72.599998,72.599998,126100
2017-09-01,72.849998,72.849998,72.400002,72.699997,72.699997,140900
2017-09-05,72.550003,73.150002,71.449997,71.849998,71.849998,273300
2017-09-06,72.150002,72.150002,70.949997,71.550003,71.550003,297300
2017-09-07,71.550003,71.699997,70.750000,71.400002,71.400002,142300
2017-09-08,71.099998,72.650002,71.099998,72.250000,72.250000,162400
2017-09-11,72.400002,72.900002,71.800003,72.349998,72.349998,128100
2017-09-12,72.699997,72.699997,71.199997,72.000000,72.000000,157400
2017-09-13,72.000000,72.250000,71.500000,72.250000,72.250000,145400
2017-09-14,71.849998,72.500000,71.550003,72.000000,72.000000,122900
2017-09-15,72.099998,73.300003,71.900002,72.800003,72.800003,576700
2017-09-18,75.650002,77.400002,73.250000,76.500000,76.500000,948800
2017-09-19,74.599998,77.050003,74.599998,76.099998,76.099998,358700
2017-09-20,76.050003,77.000000,75.349998,76.250000,76.250000,299100
2017-09-21,76.199997,76.349998,75.650002,75.849998,75.849998,189900
2017-09-22,75.500000,77.099998,75.500000,76.599998,76.599998,153200
2017-09-25,76.500000,76.900002,74.550003,75.300003,75.300003,178400
2017-09-26,75.300003,75.650002,74.550003,75.150002,75.150002,189100
2017-09-27,75.250000,76.650002,74.800003,76.199997,76.199997,209000
2017-09-28,76.250000,77.199997,75.949997,77.150002,77.150002,112900
2017-09-29,77.050003,77.650002,76.900002,77.449997,77.449997,212400
2017-10-02,77.750000,78.000000,76.800003,77.900002,77.900002,335000
2017-10-03,78.300003,78.849998,77.699997,78.800003,78.800003,199200
2017-10-04,78.550003,78.900002,77.650002,78.550003,78.550003,219100
2017-10-05,78.849998,78.949997,77.650002,77.900002,77.900002,158200
2017-10-06,77.800003,78.199997,77.099998,78.150002,78.150002,187800
2017-10-09,78.150002,78.400002,77.699997,78.000000,78.000000,78800
2017-10-10,78.150002,78.699997,77.849998,78.300003,78.300003,102900
2017-10-11,78.199997,78.550003,77.849998,77.900002,77.900002,115100
2017-10-12,78.400002,79.500000,78.199997,78.199997,78.199997,214700
2017-10-13,78.550003,78.900002,77.500000,78.750000,78.750000,207600
2017-10-16,79.000000,79.550003,78.849998,79.250000,79.250000,85100
2017-10-17,78.949997,79.949997,78.900002,79.150002,79.150002,146900
2017-10-18,79.500000,79.849998,78.529999,79.099998,79.099998,163600
2017-10-19,78.650002,79.750000,77.550003,78.800003,78.800003,148000
2017-10-20,79.400002,79.800003,79.000000,79.400002,79.400002,98800
2017-10-23,79.599998,79.599998,78.050003,78.099998,78.099998,109400
2017-10-24,78.250000,79.599998,78.099998,79.000000,79.000000,137300
2017-10-25,79.150002,79.599998,78.000000,78.599998,78.599998,89700
2017-10-26,78.750000,79.000000,77.949997,78.449997,78.449997,128100
2017-10-27,78.699997,79.449997,77.779999,79.150002,79.150002,360700
2017-10-30,79.099998,79.099998,76.949997,77.300003,77.300003,120000
2017-10-31,77.750000,78.599998,77.599998,78.150002,78.150002,237100
2017-11-01,78.699997,79.949997,76.750000,78.300003,78.300003,214700
2017-11-02,67.300003,74.750000,66.050003,66.529999,66.529999,1069400
2017-11-03,66.849998,70.800003,66.849998,69.379997,69.379997,366300
2017-11-06,69.349998,70.449997,69.199997,69.400002,69.400002,249900
2017-11-07,69.449997,69.449997,66.400002,67.000000,67.000000,325500
2017-11-08,67.050003,67.849998,66.750000,67.150002,67.150002,199400
2017-11-09,66.949997,69.150002,66.250000,66.800003,66.800003,265600
2017-11-10,66.500000,67.279999,66.300003,66.650002,66.650002,194100
2017-11-13,66.349998,66.849998,65.199997,65.400002,65.400002,291100
2017-11-14,65.300003,65.849998,65.010002,65.550003,65.550003,200200
2017-11-15,65.349998,65.949997,64.500000,65.250000,65.250000,243000
2017-11-16,65.550003,67.199997,64.949997,66.250000,66.250000,311400
2017-11-17,66.599998,66.750000,65.699997,65.699997,65.699997,291800
2017-11-20,65.949997,66.800003,65.800003,66.000000,66.000000,314000
2017-11-21,66.550003,66.900002,65.750000,66.050003,66.050003,384800
2017-11-22,66.199997,67.000000,65.550003,65.750000,65.750000,198600
