Date,Open,High,Low,Close,Adj Close,Volume
2016-07-06,75.419998,77.150002,75.010002,76.739998,76.739998,2274900
2016-07-07,76.559998,76.830002,76.019997,76.620003,76.620003,1516600
2016-07-08,77.320000,78.500000,77.010002,78.260002,78.260002,3263000
2016-07-11,78.279999,79.559998,78.279999,79.169998,79.169998,2983300
2016-07-12,79.279999,79.989998,78.599998,79.510002,79.510002,2722600
2016-07-13,79.930000,79.930000,77.610001,77.620003,77.620003,2426500
2016-07-14,77.889999,78.300003,76.970001,78.050003,78.050003,3203400
2016-07-15,78.440002,78.730003,77.599998,77.830002,77.830002,2702500
2016-07-18,78.129997,78.860001,77.720001,78.260002,78.260002,2185500
2016-07-19,77.989998,78.110001,76.220001,76.500000,76.500000,5143300
2016-07-20,77.220001,78.220001,76.440002,76.699997,76.699997,5482000
2016-07-21,76.440002,76.930000,74.320000,75.379997,75.379997,8602700
2016-07-22,75.879997,76.680000,74.949997,76.330002,76.330002,5822000
2016-07-25,76.040001,76.910004,75.730003,76.900002,76.900002,3416500
2016-07-26,76.919998,77.349998,76.209999,76.839996,76.839996,2111900
2016-07-27,77.220001,77.370003,76.570000,76.669998,76.669998,2317700
2016-07-28,76.610001,76.720001,76.000000,76.279999,76.279999,1268200
2016-07-29,76.480003,76.529999,75.779999,76.320000,76.320000,2911100
2016-08-01,76.230003,76.820000,76.110001,76.629997,76.629997,3756300
2016-08-02,76.580002,76.940002,75.750000,76.779999,76.779999,5942400
2016-08-03,76.660004,78.980003,75.169998,78.629997,78.629997,10446400
2016-08-04,78.360001,78.720001,77.889999,78.230003,78.230003,4542200
2016-08-05,78.940002,79.989998,78.430000,79.839996,79.839996,4294000
2016-08-08,79.849998,79.989998,79.169998,79.269997,79.269997,2917700
2016-08-09,79.010002,79.360001,78.629997,78.690002,78.690002,1980500
2016-08-10,78.540001,79.099998,78.260002,78.570000,78.570000,1431700
2016-08-11,78.849998,79.160004,77.839996,77.849998,77.849998,3210400
2016-08-12,78.000000,78.400002,77.029999,77.430000,77.430000,2028200
2016-08-15,77.589996,79.559998,77.330002,79.480003,79.480003,3225600
2016-08-16,78.779999,78.889999,77.820000,78.050003,78.050003,2969600
2016-08-17,78.000000,79.860001,77.809998,79.769997,79.769997,3552800
2016-08-18,79.800003,81.800003,79.629997,80.980003,80.980003,4741900
2016-08-19,80.949997,81.889999,80.800003,81.760002,81.760002,3238700
2016-08-22,81.070000,81.820000,81.040001,81.489998,81.489998,3218900
2016-08-23,81.980003,82.620003,81.489998,82.309998,82.309998,4603800
2016-08-24,82.309998,82.629997,81.949997,82.419998,82.419998,3310900
2016-08-25,82.019997,82.199997,80.959999,81.550003,81.550003,3304400
2016-08-26,81.199997,81.510002,80.019997,81.209999,81.209999,3037800
2016-08-29,81.099998,81.959999,80.639999,81.510002,81.510002,1968900
2016-08-30,82.400002,82.400002,81.480003,81.730003,81.730003,1711500
2016-08-31,81.370003,81.680000,81.029999,81.230003,81.230003,2077500
2016-09-01,81.519997,81.989998,81.029999,81.760002,81.760002,1813900
2016-09-02,82.300003,84.180000,82.160004,83.459999,83.459999,3524700
2016-09-06,83.300003,84.449997,83.300003,83.870003,83.870003,2648500
2016-09-07,83.760002,84.269997,82.540001,82.750000,82.750000,3050100
2016-09-08,82.639999,82.639999,81.580002,82.160004,82.160004,3187500
2016-09-09,81.419998,81.790001,79.839996,79.860001,79.860001,2212500
2016-09-12,79.730003,80.919998,79.510002,80.839996,80.839996,3371100
2016-09-13,80.610001,81.120003,79.940002,80.870003,80.870003,2710500
2016-09-14,81.139999,81.769997,80.500000,80.830002,80.830002,1410400
2016-09-15,80.559998,83.669998,80.559998,83.370003,83.370003,3167500
2016-09-16,83.260002,83.360001,82.160004,82.889999,82.889999,3731900
2016-09-19,83.139999,83.410004,82.459999,82.769997,82.769997,1872800
2016-09-20,82.889999,83.389999,82.620003,82.989998,82.989998,2173000
2016-09-21,83.480003,83.629997,82.260002,83.470001,83.470001,2663300
2016-09-22,84.099998,84.199997,82.760002,83.169998,83.169998,2194300
2016-09-23,84.500000,84.500000,83.519997,84.260002,84.260002,2644400
2016-09-26,83.669998,84.250000,83.220001,83.500000,83.500000,1836700
2016-09-27,83.400002,85.529999,83.190002,85.199997,85.199997,2453200
2016-09-28,85.349998,85.599998,84.580002,85.000000,85.000000,1794400
2016-09-29,84.930000,85.129997,84.120003,84.260002,84.260002,1324900
2016-09-30,84.349998,85.830002,83.769997,85.400002,85.400002,2860300
2016-10-03,85.220001,86.050003,85.129997,85.410004,85.410004,2047900
2016-10-04,85.930000,86.070000,85.120003,85.559998,85.559998,1724800
2016-10-05,85.559998,85.750000,84.970001,85.470001,85.470001,1961700
2016-10-06,85.550003,85.639999,83.860001,84.580002,84.580002,3189300
2016-10-07,85.059998,85.190002,83.440002,83.809998,83.809998,3076700
2016-10-10,84.070000,84.919998,83.849998,84.739998,84.739998,2278100
2016-10-11,84.699997,84.800003,83.150002,83.370003,83.370003,2308800
2016-10-12,85.029999,85.029999,82.160004,82.529999,82.529999,2395200
2016-10-13,82.089996,82.519997,80.779999,81.760002,81.760002,3034000
2016-10-14,82.349998,83.980003,82.349998,82.589996,82.589996,2658300
2016-10-17,82.769997,83.220001,82.160004,82.320000,82.320000,1981900
2016-10-18,83.180000,84.400002,83.110001,84.010002,84.010002,2177000
2016-10-19,84.220001,84.360001,82.620003,82.760002,82.760002,2269200
2016-10-20,82.699997,82.820000,81.599998,82.519997,82.519997,2468400
2016-10-21,82.150002,82.989998,82.000000,82.870003,82.870003,2708200
2016-10-24,81.910004,84.370003,81.779999,84.150002,84.150002,3046700
2016-10-25,84.190002,84.790001,82.889999,82.940002,82.940002,2822900
2016-10-26,82.949997,84.110001,82.500000,82.580002,82.580002,2026000
2016-10-27,83.279999,84.430000,82.580002,82.720001,82.720001,3159900
2016-10-28,80.779999,81.419998,78.550003,79.449997,79.449997,6933800
2016-10-31,79.639999,80.139999,77.430000,78.519997,78.519997,5380700
2016-11-01,78.639999,78.760002,77.180000,77.839996,77.839996,7226300
2016-11-02,78.830002,81.930000,77.860001,79.120003,79.120003,9449900
2016-11-03,79.120003,82.290001,79.120003,80.519997,80.519997,7210600
2016-11-04,79.949997,81.720001,79.029999,80.220001,80.220001,4694600
2016-11-07,81.089996,82.029999,80.330002,81.080002,81.080002,3750900
2016-11-08,81.059998,82.449997,80.680000,81.489998,81.489998,2198200
2016-11-09,78.730003,80.989998,78.449997,79.440002,79.440002,4446900
2016-11-10,79.970001,80.059998,76.190002,76.790001,76.790001,5526900
2016-11-11,75.800003,77.940002,75.529999,77.449997,77.449997,4039300
2016-11-14,77.470001,78.080002,76.139999,76.379997,76.379997,5016200
2016-11-15,77.000000,78.419998,77.000000,77.620003,77.620003,2639300
2016-11-16,77.599998,78.940002,77.029999,78.830002,78.830002,2454200
2016-11-17,78.760002,80.169998,78.540001,79.620003,79.620003,2642700
2016-11-18,79.800003,80.610001,78.760002,78.989998,78.989998,3180500
2016-11-21,79.070000,79.180000,77.559998,78.260002,78.260002,3061800
2016-11-22,78.519997,78.559998,76.930000,77.750000,77.750000,2737200
2016-11-23,77.900002,79.699997,77.769997,79.349998,79.349998,2853600
2016-11-25,79.180000,79.919998,78.540001,79.169998,79.169998,780400
2016-11-28,79.419998,79.559998,78.529999,78.730003,78.730003,2350300
2016-11-29,78.949997,81.690002,78.930000,81.370003,81.370003,3376600
2016-11-30,81.290001,81.370003,79.150002,79.239998,79.239998,3417700
2016-12-01,79.209999,79.279999,75.169998,75.580002,75.580002,4920000
2016-12-02,75.650002,76.470001,73.739998,75.860001,75.860001,4093800
2016-12-05,76.169998,77.830002,75.500000,77.449997,77.449997,2501500
2016-12-06,77.629997,78.029999,76.500000,76.870003,76.870003,2303700
2016-12-07,76.849998,78.110001,76.419998,77.949997,77.949997,3289700
2016-12-08,78.029999,78.599998,77.400002,77.779999,77.779999,3445700
2016-12-09,77.809998,79.070000,77.809998,78.750000,78.750000,2073900
2016-12-12,78.879997,80.629997,78.510002,80.620003,80.620003,3926900
2016-12-13,80.459999,82.599998,80.459999,80.760002,80.760002,3462800
2016-12-14,80.610001,81.680000,79.980003,80.699997,80.699997,2573600
2016-12-15,81.320000,82.620003,80.739998,81.510002,81.510002,3957900
2016-12-16,81.440002,81.500000,79.169998,79.510002,79.510002,4071400
2016-12-19,79.309998,80.529999,79.150002,79.500000,79.500000,2197500
2016-12-20,79.599998,80.260002,79.260002,79.500000,79.500000,2218100
2016-12-21,79.489998,80.180000,79.129997,79.660004,79.660004,2181700
2016-12-22,79.739998,80.150002,79.180000,79.790001,79.790001,1206800
2016-12-23,79.849998,81.120003,79.570000,80.669998,80.669998,2017100
2016-12-27,80.989998,81.760002,80.750000,81.080002,81.080002,1246800
2016-12-28,81.070000,81.260002,79.970001,80.379997,80.379997,1314200
2016-12-29,80.529999,81.010002,79.699997,80.160004,80.160004,1470100
2016-12-30,80.559998,80.559998,78.519997,78.760002,78.760002,1815900
2017-01-03,79.519997,79.620003,78.269997,79.169998,79.169998,2187300
2017-01-04,79.389999,81.110001,79.120003,80.629997,80.629997,1852300
2017-01-05,79.980003,80.459999,78.730003,78.959999,78.959999,3295000
2017-01-06,79.110001,79.519997,78.370003,79.010002,79.010002,2017700
2017-01-09,79.190002,79.430000,78.050003,78.639999,78.639999,2332300
2017-01-10,78.489998,79.230003,77.940002,78.849998,78.849998,2328900
2017-01-11,78.800003,79.419998,78.169998,79.019997,79.019997,2618900
2017-01-12,78.849998,79.760002,78.250000,79.599998,79.599998,2035700
2017-01-13,79.139999,81.260002,79.129997,80.349998,80.349998,2818000
2017-01-17,80.000000,80.589996,79.470001,80.230003,80.230003,2073300
2017-01-18,80.510002,80.820000,79.820000,80.529999,80.529999,1926600
2017-01-19,80.400002,81.339996,80.050003,80.379997,80.379997,1746100
2017-01-20,80.489998,80.519997,78.889999,80.120003,80.120003,2642900
2017-01-23,80.050003,80.169998,79.260002,79.879997,79.879997,2672200
2017-01-24,79.879997,80.800003,79.410004,80.510002,80.510002,2004300
2017-01-25,80.849998,81.589996,80.519997,81.480003,81.480003,2727000
2017-01-26,81.559998,81.870003,81.099998,81.699997,81.699997,1854400
2017-01-27,82.000000,83.250000,81.860001,83.160004,83.160004,2607200
2017-01-30,82.959999,84.029999,82.750000,83.839996,83.839996,4067300
2017-01-31,83.820000,84.089996,82.889999,83.430000,83.430000,6583400
2017-02-01,83.430000,84.250000,81.449997,83.000000,83.000000,7607300
2017-02-02,82.680000,82.980003,81.379997,82.510002,82.510002,4079700
2017-02-03,82.510002,82.669998,80.970001,81.279999,81.279999,4300800
2017-02-06,80.830002,81.779999,80.400002,81.519997,81.519997,2351100
2017-02-07,81.809998,82.400002,81.550003,82.209999,82.209999,2944000
2017-02-08,81.940002,82.910004,81.269997,81.480003,81.480003,2738900
2017-02-09,82.209999,83.400002,81.489998,83.260002,83.260002,3193000
2017-02-10,84.739998,86.660004,84.129997,86.169998,86.169998,6561700
2017-02-13,86.309998,87.489998,85.699997,86.320000,86.320000,4435000
2017-02-14,85.800003,86.449997,85.220001,86.059998,86.059998,3046800
2017-02-15,85.919998,88.040001,85.699997,87.949997,87.949997,3293500
2017-02-16,87.690002,88.279999,87.199997,87.849998,87.849998,2739100
2017-02-17,87.760002,87.860001,86.949997,87.300003,87.300003,1773700
2017-02-21,87.349998,88.019997,87.099998,87.540001,87.540001,1871800
2017-02-22,87.379997,87.620003,86.959999,87.379997,87.379997,1751400
2017-02-23,87.559998,87.559998,85.760002,86.650002,86.650002,3113300
2017-02-24,85.959999,86.550003,85.230003,86.540001,86.540001,3026700
2017-02-27,86.550003,87.250000,86.099998,87.000000,87.000000,1519300
2017-02-28,87.050003,87.489998,86.330002,86.500000,86.500000,2421100
2017-03-01,86.930000,88.139999,86.089996,87.820000,87.820000,2090700
2017-03-02,87.900002,88.250000,86.459999,87.010002,87.010002,1709200
2017-03-03,86.949997,87.290001,86.190002,87.239998,87.239998,1190600
2017-03-06,87.190002,87.519997,86.739998,87.139999,87.139999,1882300
2017-03-07,87.300003,88.849998,87.099998,88.300003,88.300003,3016900
2017-03-08,88.519997,89.360001,88.199997,89.000000,89.000000,2577900
2017-03-09,89.320000,89.790001,88.730003,89.029999,89.029999,3127100
2017-03-10,89.589996,89.879997,88.919998,89.809998,89.809998,2005300
2017-03-13,89.830002,90.809998,89.349998,90.730003,90.730003,2753300
2017-03-14,90.519997,91.180000,90.330002,90.900002,90.900002,1967000
2017-03-15,90.989998,91.550003,90.129997,91.510002,91.510002,3197300
2017-03-16,91.599998,91.820000,89.519997,90.199997,90.199997,5153100
2017-03-17,90.919998,90.980003,88.550003,89.589996,89.589996,6446600
2017-03-20,88.820000,89.349998,87.900002,89.160004,89.160004,4278100
2017-03-21,89.220001,90.089996,88.230003,88.410004,88.410004,3278600
2017-03-22,88.430000,88.860001,88.250000,88.739998,88.739998,2326200
2017-03-23,88.589996,89.349998,88.239998,88.610001,88.610001,1910000
2017-03-24,88.849998,90.059998,88.610001,89.349998,89.349998,1878100
2017-03-27,88.589996,89.239998,88.059998,89.019997,89.019997,2109200
2017-03-28,89.000000,90.019997,88.550003,89.739998,89.739998,2083900
2017-03-29,89.519997,89.970001,88.949997,89.779999,89.779999,1771200
2017-03-30,89.500000,90.300003,89.230003,90.260002,90.260002,2073700
2017-03-31,90.099998,90.169998,88.849998,89.519997,89.519997,1737700
2017-04-03,89.900002,89.900002,88.790001,89.110001,89.110001,1522300
2017-04-04,88.580002,89.320000,88.510002,89.279999,89.279999,1870400
2017-04-05,89.470001,89.610001,88.089996,88.400002,88.400002,2673500
2017-04-06,88.470001,88.769997,87.940002,88.559998,88.559998,1319600
2017-04-07,88.400002,88.830002,88.070000,88.730003,88.730003,1740800
2017-04-10,88.550003,89.089996,88.330002,88.739998,88.739998,1424000
2017-04-11,88.779999,89.690002,88.370003,89.680000,89.680000,1763900
2017-04-12,89.949997,90.029999,89.150002,89.949997,89.949997,1909100
2017-04-13,90.089996,90.199997,88.849998,89.019997,89.019997,2966200
2017-04-17,89.269997,90.139999,88.820000,89.209999,89.209999,2160100
2017-04-18,89.120003,89.440002,88.720001,89.199997,89.199997,1393100
2017-04-19,89.540001,90.230003,89.139999,89.650002,89.650002,2021400
2017-04-20,90.099998,91.480003,89.790001,91.209999,91.209999,2024300
2017-04-21,91.269997,91.959999,91.099998,91.940002,91.940002,1831800
2017-04-24,92.860001,93.070000,92.510002,92.809998,92.809998,2020900
2017-04-25,93.389999,93.400002,92.690002,92.989998,92.989998,2041400
2017-04-26,93.209999,93.730003,92.309998,93.500000,93.500000,1543000
2017-04-27,94.000000,94.989998,93.709999,94.239998,94.239998,1515700
2017-04-28,94.449997,94.910004,93.820000,94.820000,94.820000,1937800
2017-05-01,95.209999,95.419998,94.709999,94.790001,94.790001,2314800
2017-05-02,94.690002,95.320000,94.120003,94.250000,94.250000,2332500
2017-05-03,95.449997,95.449997,93.620003,94.110001,94.110001,2872300
2017-05-04,94.110001,95.080002,93.919998,94.760002,94.760002,4548700
2017-05-05,95.389999,95.870003,94.589996,95.739998,95.739998,5175900
2017-05-08,95.919998,96.489998,95.449997,95.730003,95.730003,5318600
2017-05-09,95.860001,96.339996,95.250000,96.010002,96.010002,6184900
2017-05-10,105.970001,110.610001,104.760002,108.160004,108.160004,11166200
2017-05-11,107.550003,109.320000,106.830002,108.580002,108.580002,5750600
2017-05-12,108.190002,109.250000,107.459999,109.089996,109.089996,3169400
2017-05-15,108.989998,111.260002,108.849998,110.900002,110.900002,3279800
2017-05-16,111.230003,112.160004,110.440002,111.760002,111.760002,2963400
2017-05-17,108.709999,109.379997,105.000000,105.239998,105.239998,7457200
2017-05-18,104.709999,107.650002,104.339996,106.930000,106.930000,3174500
2017-05-19,107.410004,107.949997,106.330002,107.639999,107.639999,2282400
2017-05-22,107.870003,108.400002,107.419998,108.389999,108.389999,1493200
2017-05-23,110.089996,111.849998,108.180000,109.010002,109.010002,3032700
2017-05-24,108.779999,112.540001,108.389999,112.309998,112.309998,4492500
2017-05-25,112.510002,114.160004,112.510002,113.830002,113.830002,3419800
2017-05-26,113.500000,113.589996,111.790001,112.129997,112.129997,2212500
2017-05-30,112.620003,112.919998,111.639999,112.849998,112.849998,2360100
2017-05-31,112.860001,113.480003,111.930000,113.330002,113.330002,3430000
2017-06-01,113.959999,114.940002,113.180000,113.870003,113.870003,2232700
2017-06-02,113.849998,114.540001,113.199997,114.519997,114.519997,1872600
2017-06-05,114.680000,115.129997,114.190002,114.690002,114.690002,1879800
2017-06-06,114.540001,115.389999,113.589996,113.690002,113.690002,2508400
2017-06-07,114.839996,115.540001,114.230003,115.370003,115.370003,2480100
2017-06-08,116.040001,116.040001,113.239998,114.290001,114.290001,3288500
2017-06-09,114.839996,115.360001,107.029999,110.459999,110.459999,5738200
2017-06-12,109.300003,111.180000,105.540001,108.900002,108.900002,5836900
2017-06-13,110.330002,110.959999,108.080002,109.980003,109.980003,2740000
2017-06-14,110.160004,111.110001,108.680000,110.019997,110.019997,2171800
2017-06-15,108.239998,111.029999,107.320000,110.529999,110.529999,3705600
2017-06-16,110.720001,112.510002,110.070000,110.510002,110.510002,9608200
2017-06-19,111.180000,113.860001,111.180000,113.650002,113.650002,2891300
2017-06-20,113.430000,115.120003,113.290001,113.470001,113.470001,2710500
2017-06-21,114.330002,114.690002,111.830002,113.169998,113.169998,3054000
2017-06-22,113.510002,113.519997,111.360001,112.620003,112.620003,2380400
2017-06-23,112.510002,112.949997,110.769997,110.870003,110.870003,7457900
2017-06-26,111.000000,112.639999,110.379997,111.860001,111.860001,2446300
2017-06-27,111.349998,111.930000,108.129997,108.320000,108.320000,3058000
2017-06-28,108.699997,109.199997,106.739998,108.809998,108.809998,3668200
2017-06-29,108.160004,108.720001,105.470001,106.680000,106.680000,3820400
2017-06-30,107.099998,107.559998,105.650002,105.720001,105.720001,3216500
2017-07-03,106.510002,107.000000,105.209999,105.419998,105.419998,1656400
2017-07-05,105.949997,107.309998,105.349998,106.760002,106.760002,2824900
2017-07-06,106.059998,107.120003,105.500000,105.750000,105.750000,2471600
2017-07-07,106.279999,108.470001,105.540001,107.449997,107.449997,2152500
2017-07-10,107.839996,108.690002,107.010002,107.839996,107.839996,2188400
2017-07-11,107.629997,109.709999,107.099998,108.419998,108.419998,2289900
2017-07-12,109.500000,110.900002,109.050003,110.680000,110.680000,1943500
2017-07-13,110.830002,111.610001,108.919998,108.980003,108.980003,1710800
2017-07-14,109.610001,110.339996,108.750000,108.989998,108.989998,1321300
2017-07-17,109.019997,110.430000,108.720001,109.440002,109.440002,1686400
2017-07-18,110.000000,110.930000,109.480003,110.279999,110.279999,1908700
2017-07-19,110.430000,111.650002,109.809998,111.580002,111.580002,2498400
2017-07-20,111.610001,112.180000,110.379997,111.970001,111.970001,2143800
2017-07-21,111.500000,112.910004,111.269997,112.220001,112.220001,2434900
2017-07-24,112.220001,113.970001,112.220001,113.750000,113.750000,2784600
2017-07-25,113.970001,114.519997,113.309998,113.660004,113.660004,2735500
2017-07-26,115.459999,118.110001,115.190002,118.000000,118.000000,4520400
2017-07-27,119.010002,120.250000,116.059998,117.599998,117.599998,8953500
2017-07-28,114.000000,118.750000,113.500000,118.250000,118.250000,5012300
2017-07-31,119.050003,119.250000,116.500000,116.739998,116.739998,2951400
2017-08-01,117.570000,117.650002,116.440002,116.919998,116.919998,2488200
2017-08-02,117.110001,117.419998,113.830002,116.830002,116.830002,3111600
2017-08-03,117.379997,119.230003,116.980003,118.849998,118.849998,2929100
2017-08-04,119.150002,119.180000,116.900002,117.220001,117.220001,2341200
2017-08-07,117.599998,117.959999,116.489998,116.959999,116.959999,1882900
2017-08-08,116.500000,117.129997,116.019997,116.500000,116.500000,1329900
2017-08-09,115.550003,116.839996,114.750000,116.110001,116.110001,1709400
2017-08-10,115.410004,115.720001,113.690002,113.989998,113.989998,2950200
2017-08-11,113.739998,115.980003,113.510002,115.449997,115.449997,1584900
2017-08-14,116.709999,118.000000,116.400002,117.110001,117.110001,2890000
2017-08-15,117.230003,117.620003,116.580002,117.430000,117.430000,1048100
2017-08-16,117.489998,119.589996,117.029999,119.250000,119.250000,2098200
2017-08-17,119.190002,119.470001,116.459999,116.470001,116.470001,1793900
2017-08-18,116.000000,117.839996,115.459999,116.879997,116.879997,1911700
2017-08-21,116.849998,117.400002,116.120003,116.839996,116.839996,1848500
2017-08-22,117.279999,120.449997,117.220001,119.029999,119.029999,2512900
2017-08-23,118.650002,119.370003,117.550003,118.180000,118.180000,1297800
2017-08-24,118.489998,118.919998,116.000000,117.820000,117.820000,1342800
2017-08-25,118.190002,118.709999,115.709999,116.930000,116.930000,2206100
2017-08-28,117.519997,119.040001,116.949997,118.730003,118.730003,1775200
2017-08-29,117.470001,119.430000,117.220001,119.230003,119.230003,1301300
2017-08-30,119.419998,122.080002,119.070000,121.970001,121.970001,2193400
2017-08-31,122.000000,122.790001,120.940002,121.500000,121.500000,2617600
2017-09-01,121.269997,121.769997,118.510002,119.309998,119.309998,2751500
2017-09-05,118.800003,119.300003,116.320000,118.209999,118.209999,2336300
2017-09-06,118.769997,119.150002,116.470001,117.000000,117.000000,1770600
2017-09-07,117.199997,119.099998,116.589996,118.930000,118.930000,1810900
2017-09-08,119.989998,120.160004,117.709999,118.279999,118.279999,2424200
2017-09-11,119.879997,121.349998,119.279999,121.190002,121.190002,2282100
2017-09-12,121.610001,122.129997,118.680000,120.410004,120.410004,2659200
2017-09-13,119.860001,120.449997,119.000000,119.599998,119.599998,2515300
2017-09-14,118.739998,119.660004,117.709999,119.190002,119.190002,2543100
2017-09-15,119.290001,119.919998,117.750000,119.419998,119.419998,3192000
2017-09-18,119.500000,120.870003,119.500000,119.959999,119.959999,2573700
2017-09-19,120.250000,121.199997,119.370003,120.209999,120.209999,2237900
2017-09-20,120.769997,121.400002,118.739998,120.339996,120.339996,2393300
2017-09-21,120.489998,120.489998,117.820000,118.019997,118.019997,1914400
2017-09-22,117.459999,120.180000,117.150002,118.500000,118.500000,2077300
2017-09-25,118.050003,118.290001,112.849998,114.199997,114.199997,4113100
2017-09-26,114.500000,114.669998,112.830002,113.919998,113.919998,2994400
2017-09-27,115.400002,116.650002,115.400002,115.970001,115.970001,1793200
2017-09-28,115.820000,116.790001,115.239998,116.610001,116.610001,1395600
2017-09-29,116.709999,118.169998,116.300003,118.059998,118.059998,1743500
2017-10-02,118.889999,119.720001,116.940002,117.949997,117.949997,1850700
2017-10-03,117.919998,118.099998,116.760002,117.959999,117.959999,1249700
2017-10-04,117.519997,118.750000,116.410004,118.559998,118.559998,1642400
2017-10-05,118.629997,119.750000,117.930000,119.519997,119.519997,1438900
2017-10-06,119.029999,120.290001,118.440002,120.089996,120.089996,1912800
2017-10-09,119.239998,119.300003,117.669998,118.620003,118.620003,1516000
2017-10-10,119.029999,119.489998,116.709999,117.820000,117.820000,1558200
2017-10-11,117.330002,118.000000,115.519997,116.050003,116.050003,3152800
2017-10-12,115.970001,117.779999,115.769997,117.139999,117.139999,2046200
2017-10-13,117.760002,118.919998,117.550003,118.620003,118.620003,1931200
2017-10-16,118.809998,119.000000,117.050003,117.480003,117.480003,2601800
2017-10-17,117.199997,118.150002,115.629997,115.980003,115.980003,3130300
2017-10-18,113.410004,113.750000,110.309998,113.160004,113.160004,9784700
2017-10-19,112.000000,113.080002,111.120003,113.070000,113.070000,3183200
2017-10-20,113.599998,114.279999,113.150002,113.620003,113.620003,1988800
2017-10-23,113.809998,114.430000,112.730003,113.660004,113.660004,2204700
2017-10-24,113.680000,114.720001,112.760002,113.389999,113.389999,2006100
2017-10-25,113.199997,114.879997,112.589996,114.559998,114.559998,3205300
2017-10-26,115.070000,117.059998,115.019997,115.830002,115.830002,2453200
2017-10-27,116.830002,117.550003,115.410004,116.889999,116.889999,2892000
2017-10-30,117.129997,117.769997,116.639999,117.580002,117.580002,2614100
2017-10-31,118.129997,119.839996,116.370003,119.599998,119.599998,5477400
2017-11-01,116.000000,116.599998,111.279999,114.470001,114.470001,9669200
2017-11-02,114.349998,114.519997,112.599998,112.690002,112.690002,3438300
2017-11-03,113.470001,113.760002,112.570000,113.199997,113.199997,2925300
2017-11-06,112.989998,113.500000,110.760002,112.459999,112.459999,3642500
2017-11-07,112.290001,112.720001,110.080002,111.699997,111.699997,2830300
