Date,Open,High,Low,Close,Adj Close,Volume
2016-08-22,95.190002,95.949997,94.949997,95.790001,94.229515,2390800
2016-08-23,96.000000,96.760002,95.989998,96.290001,94.721359,3099700
2016-08-24,96.290001,96.470001,95.389999,95.529999,93.973740,2008100
2016-08-25,95.470001,95.809998,95.330002,95.589996,94.032776,1983000
2016-08-26,95.839996,97.000000,95.769997,96.470001,94.898430,3123100
2016-08-29,96.449997,96.849998,96.230003,96.779999,95.203377,2567600
2016-08-30,96.790001,97.190002,96.339996,97.089996,95.508331,2634100
2016-08-31,96.809998,97.089996,96.129997,96.629997,95.055824,3499300
2016-09-01,96.669998,97.699997,96.510002,97.620003,96.029709,4198100
2016-09-02,97.400002,98.099998,97.370003,97.889999,96.295296,2572400
2016-09-06,97.809998,98.910004,97.690002,98.790001,97.180641,3879300
2016-09-07,98.489998,99.599998,98.260002,99.570000,97.947937,4198200
2016-09-08,99.449997,100.669998,99.389999,99.980003,98.351250,4598400
2016-09-09,99.080002,99.690002,98.150002,98.150002,96.551071,5458500
2016-09-12,97.540001,100.320000,97.489998,100.110001,98.479126,4264300
2016-09-13,99.349998,100.059998,98.980003,99.389999,97.770866,4732200
2016-09-14,99.339996,99.629997,98.379997,98.709999,97.101936,4400300
2016-09-15,98.570000,99.820000,98.449997,99.470001,97.849556,3485700
2016-09-16,99.050003,99.690002,98.589996,99.360001,97.741341,4498800
2016-09-19,99.949997,100.389999,99.419998,99.680000,98.056137,3054200
2016-09-20,100.250000,100.919998,100.010002,100.489998,98.852943,3848700
2016-09-21,100.809998,101.309998,99.970001,101.260002,99.610405,3251900
2016-09-22,101.570000,102.230003,101.510002,102.120003,100.456390,3390600
2016-09-23,101.919998,102.099998,101.250000,101.660004,100.003891,2759400
2016-09-26,100.820000,101.830002,100.750000,101.160004,99.512032,3468900
2016-09-27,101.000000,101.650002,100.559998,101.449997,99.797302,3547700
2016-09-28,101.430000,101.580002,100.830002,101.510002,99.856331,3629500
2016-09-29,101.580002,102.309998,100.589996,100.610001,98.970993,3010000
2016-09-30,100.779999,102.230003,100.680000,101.769997,100.112083,5503900
2016-10-03,101.389999,102.379997,101.239998,101.879997,100.220314,3696700
2016-10-04,102.029999,102.209999,101.040001,101.220001,99.571045,2881900
2016-10-05,101.320000,102.669998,101.320000,102.400002,100.921288,3768100
2016-10-06,102.400002,103.169998,102.019997,102.940002,101.453476,3875600
2016-10-07,103.050003,103.489998,101.980003,102.250000,100.773438,4225600
2016-10-10,102.699997,103.370003,102.550003,102.650002,101.167656,2376500
2016-10-11,102.540001,102.629997,100.820000,101.349998,99.886436,3412900
2016-10-12,101.559998,101.910004,101.050003,101.360001,99.896286,3467800
2016-10-13,100.750000,101.489998,99.779999,100.650002,99.196541,3657400
2016-10-14,101.099998,102.199997,100.809998,100.879997,99.423218,3280200
2016-10-17,100.959999,101.260002,100.620003,100.849998,99.393661,1975500
2016-10-18,101.779999,102.120003,101.059998,101.730003,100.260948,2623700
2016-10-19,101.800003,102.849998,101.629997,102.730003,101.246498,3305200
2016-10-20,102.790001,103.370003,102.349998,102.550003,101.069107,2945300
2016-10-21,102.129997,103.000000,101.959999,102.849998,101.364769,3018800
2016-10-24,103.150002,103.919998,102.959999,103.190002,101.699860,2565600
2016-10-25,103.190002,103.239998,102.290001,102.879997,101.394333,4869300
2016-10-26,102.559998,103.459999,102.529999,103.220001,101.729431,3356000
2016-10-27,103.190002,104.300003,103.190002,103.599998,102.103935,5096100
2016-10-28,105.050003,107.830002,104.610001,106.900002,105.356293,9282800
2016-10-31,107.400002,108.930000,106.470001,107.019997,105.474556,5820000
2016-11-01,107.000000,107.120003,104.790001,104.959999,103.444283,7076500
2016-11-02,104.279999,105.000000,104.000000,104.000000,102.498161,3527500
2016-11-03,103.519997,104.459999,103.510002,103.779999,102.281349,3127300
2016-11-04,103.900002,104.430000,103.029999,103.029999,101.542168,3067200
2016-11-07,104.580002,106.029999,104.529999,105.959999,104.429848,3067500
2016-11-08,105.739998,106.470001,105.529999,105.699997,104.173607,2862300
2016-11-09,104.910004,106.449997,103.860001,106.190002,104.656540,4775000
2016-11-10,106.660004,107.139999,102.449997,104.500000,102.990936,6584300
2016-11-11,103.860001,105.059998,103.660004,104.620003,103.109222,3300300
2016-11-14,105.019997,105.099998,100.360001,101.139999,99.679459,7086400
2016-11-15,101.379997,102.989998,101.379997,102.480003,101.000122,4633100
2016-11-16,102.430000,104.000000,102.430000,104.000000,102.498161,4561200
2016-11-17,104.400002,105.250000,103.739998,104.449997,102.941666,3096800
2016-11-18,104.650002,105.099998,104.309998,104.779999,103.266907,3275000
2016-11-21,104.779999,106.000000,104.690002,105.940002,104.410156,2650800
2016-11-22,106.000000,106.129997,104.739998,105.930000,104.400291,4570100
2016-11-23,105.599998,105.910004,104.290001,104.559998,103.050079,4952300
2016-11-25,104.620003,105.730003,104.529999,105.730003,104.203178,1566900
2016-11-28,105.419998,105.419998,103.050003,103.360001,101.867409,5401700
2016-11-29,103.680000,104.370003,103.339996,103.820000,102.320755,3356600
2016-11-30,103.540001,104.279999,101.379997,102.199997,100.724159,6889200
2016-12-01,102.330002,102.580002,99.510002,100.180000,98.733322,5452100
2016-12-02,100.250000,101.139999,99.820000,101.099998,99.640045,3981100
2016-12-05,101.870003,103.669998,101.800003,103.550003,102.054657,5427900
2016-12-06,103.820000,103.980003,101.800003,102.000000,100.527046,4975200
2016-12-07,103.019997,105.570000,102.620003,105.250000,103.730118,5423500
2016-12-08,105.180000,105.489998,103.860001,104.820000,103.306320,3024700
2016-12-09,104.809998,105.099998,104.000000,104.410004,102.902245,2541000
2016-12-12,104.339996,104.400002,103.160004,103.279999,101.788567,3827700
2016-12-13,103.570000,104.599998,102.940002,103.320000,101.827980,4297700
2016-12-14,102.910004,104.839996,102.910004,103.279999,101.788567,3515800
2016-12-15,104.430000,105.709999,104.000000,104.349998,102.843117,3774100
2016-12-16,104.820000,104.820000,103.050003,103.430000,101.936386,4597500
2016-12-19,103.699997,104.199997,103.449997,103.540001,102.044807,2980900
2016-12-20,104.050003,104.559998,103.150002,104.540001,103.030365,2354400
2016-12-21,104.480003,104.970001,103.900002,104.169998,102.665710,1952500
2016-12-22,104.430000,104.760002,103.160004,104.309998,102.803688,2463900
2016-12-23,104.300003,105.160004,104.010002,104.709999,103.197914,1609500
2016-12-27,104.900002,105.639999,104.699997,104.800003,103.286606,2160700
2016-12-28,104.699997,104.779999,103.540001,103.680000,102.182777,2552300
2016-12-29,103.809998,104.370003,103.440002,103.769997,102.271477,2851800
2016-12-30,103.860001,104.059998,102.980003,103.250000,101.758987,3834700
2017-01-03,104.410004,105.940002,104.110001,105.389999,103.868095,4711300
2017-01-04,105.339996,106.750000,104.860001,106.389999,104.853638,3299000
2017-01-05,107.050003,108.150002,106.459999,106.989998,105.663483,3262200
2017-01-06,107.320000,108.110001,106.870003,107.760002,106.423943,3044600
2017-01-09,107.760002,108.150002,107.309998,107.550003,106.216545,2499600
2017-01-10,107.550003,108.570000,106.919998,107.320000,105.989380,3162200
2017-01-11,107.040001,107.849998,106.830002,107.809998,106.473320,2499000
2017-01-12,107.669998,108.860001,107.309998,108.709999,107.362144,3288500
2017-01-13,108.629997,109.400002,108.529999,108.699997,107.352280,4661900
2017-01-17,108.230003,108.860001,107.610001,108.400002,107.056007,2896400
2017-01-18,108.709999,109.220001,107.910004,108.660004,107.312775,2652300
2017-01-19,108.839996,109.370003,108.330002,108.529999,107.184395,1885300
2017-01-20,109.239998,110.000000,108.910004,109.959999,108.596649,4173300
2017-01-23,109.660004,109.980003,109.129997,109.629997,108.270744,3678200
2017-01-24,109.809998,110.129997,109.180000,109.919998,108.557159,2899600
2017-01-25,110.660004,111.070000,109.400002,110.190002,108.823799,3848300
2017-01-26,109.970001,110.320000,109.000000,109.379997,108.023857,2568700
2017-01-27,109.570000,109.839996,108.919998,109.839996,108.478157,2591600
2017-01-30,109.370003,109.559998,108.099998,109.300003,107.944855,4304400
2017-01-31,105.970001,107.099998,105.500000,106.330002,105.011673,6470200
2017-02-01,106.629997,106.750000,104.010002,105.000000,103.698151,6149100
2017-02-02,104.919998,105.489998,104.610001,105.139999,103.836426,4112000
2017-02-03,106.309998,107.540001,105.599998,106.580002,105.258560,7132600
2017-02-06,106.580002,106.620003,105.690002,106.589996,105.268440,3445100
2017-02-07,107.000000,107.150002,106.040001,106.599998,105.278320,3204800
2017-02-08,106.550003,106.900002,105.800003,106.720001,105.396828,2993600
2017-02-09,106.720001,107.540001,106.500000,107.300003,105.969643,2679200
2017-02-10,107.550003,107.639999,107.199997,107.269997,105.940018,2078400
2017-02-13,107.699997,108.330002,107.540001,108.279999,106.937485,2337100
2017-02-14,108.010002,109.209999,107.760002,108.879997,107.530052,2335900
2017-02-15,109.000000,110.059998,108.769997,109.660004,108.300385,2920000
2017-02-16,109.750000,110.199997,108.889999,109.300003,107.944855,2146400
2017-02-17,109.239998,110.000000,108.980003,109.419998,108.063347,2850900
2017-02-21,109.449997,110.239998,109.339996,110.160004,108.794182,3117200
2017-02-22,109.800003,110.410004,109.160004,109.440002,108.083099,3049300
2017-02-23,109.830002,110.750000,109.599998,110.739998,109.366997,4162200
2017-02-24,110.540001,111.000000,110.199997,111.000000,109.623772,2471700
2017-02-27,110.400002,110.989998,109.760002,110.570000,109.199089,2361200
2017-02-28,110.500000,110.870003,109.989998,110.459999,109.090454,3367200
2017-03-01,111.419998,112.919998,110.779999,112.309998,110.917526,3218700
2017-03-02,112.199997,112.290001,111.300003,111.330002,109.949661,2690800
2017-03-03,111.290001,111.839996,110.959999,111.739998,110.354591,2938200
2017-03-06,111.139999,111.790001,111.010002,111.360001,109.979309,2175800
2017-03-07,111.370003,111.699997,110.739998,110.959999,109.584267,2474200
2017-03-08,111.290001,111.449997,110.790001,110.980003,109.604019,2355400
2017-03-09,111.080002,111.370003,110.650002,110.790001,109.416367,3195400
2017-03-10,111.449997,111.550003,110.610001,111.209999,109.831161,2735400
2017-03-13,111.290001,111.800003,111.129997,111.529999,110.147194,3123000
2017-03-14,111.330002,111.470001,110.129997,110.489998,109.120079,2891400
2017-03-15,111.059998,112.419998,110.489998,112.019997,110.631126,3305500
2017-03-16,112.110001,112.970001,111.580002,112.669998,111.273056,2746400
2017-03-17,112.849998,113.500000,112.760002,112.830002,111.431076,4119200
2017-03-20,112.820000,112.989998,111.849998,112.410004,111.016296,2435400
2017-03-21,112.410004,112.769997,110.430000,110.709999,109.337364,3734000
2017-03-22,110.989998,111.910004,110.790001,111.449997,110.068184,2576200
2017-03-23,111.309998,112.449997,111.269997,111.599998,110.216324,3107000
2017-03-24,111.970001,112.470001,111.669998,111.980003,110.591621,3221900
2017-03-27,110.699997,112.300003,110.330002,111.940002,110.552116,2724200
2017-03-28,111.809998,112.750000,111.470001,112.470001,111.075554,2986100
2017-03-29,112.029999,112.330002,111.519997,112.059998,110.670631,1783800
2017-03-30,112.000000,112.699997,111.570000,112.669998,111.273056,2029400
2017-03-31,112.620003,113.180000,112.440002,112.470001,111.075554,2507700
2017-04-03,112.699997,112.970001,111.360001,112.239998,110.848396,3170100
2017-04-04,112.230003,112.849998,111.900002,112.089996,110.700249,2169700
2017-04-05,112.250000,113.180000,111.900002,112.070000,110.898155,2486600
2017-04-06,112.070000,112.610001,111.709999,112.430000,111.254395,2238500
2017-04-07,112.180000,112.750000,111.839996,112.239998,111.066399,1995100
2017-04-10,112.290001,113.070000,112.290001,112.320000,111.145538,1862800
2017-04-11,111.900002,112.570000,111.470001,112.110001,110.937752,2045800
2017-04-12,111.650002,112.300003,111.349998,111.470001,110.304436,2651200
2017-04-13,111.230003,112.190002,111.010002,111.220001,110.057045,2690300
2017-04-17,111.769997,112.739998,111.529999,112.669998,111.491890,1731200
2017-04-18,112.489998,113.169998,112.099998,112.519997,111.343445,2141000
2017-04-19,112.489998,113.160004,112.110001,112.290001,111.115860,2242400
2017-04-20,112.900002,114.900002,112.669998,114.589996,113.391808,3459600
2017-04-21,114.800003,115.610001,114.010002,114.269997,113.075150,4067400
2017-04-24,115.800003,115.989998,115.000000,115.699997,114.490204,3207800
2017-04-25,116.349998,116.480003,115.889999,116.129997,114.915703,2873700
2017-04-26,116.050003,116.559998,115.949997,116.169998,114.955284,2202700
2017-04-27,116.510002,117.309998,116.120003,117.099998,115.875565,3350800
2017-04-28,116.790001,117.370003,116.070000,116.320000,115.103722,3528000
2017-05-01,116.540001,117.290001,116.220001,116.370003,115.153206,3556600
2017-05-02,117.830002,119.709999,117.650002,118.120003,116.884911,6802600
2017-05-03,118.169998,118.529999,116.550003,117.330002,116.103157,3640900
2017-05-04,117.550003,118.080002,116.900002,117.919998,116.686989,2560400
2017-05-05,118.269997,118.379997,117.199997,117.500000,116.271385,2335900
2017-05-08,117.709999,117.709999,116.389999,116.610001,115.390694,2562400
2017-05-09,116.629997,116.910004,116.040001,116.410004,115.192780,2350700
2017-05-10,116.110001,116.769997,116.010002,116.650002,115.430283,1812500
2017-05-11,116.580002,116.879997,115.779999,116.529999,115.311531,2239000
2017-05-12,116.330002,117.220001,116.150002,117.129997,115.905251,3195200
2017-05-15,117.360001,118.559998,117.089996,118.209999,116.973953,2998200
2017-05-16,118.260002,118.570000,117.699997,118.489998,117.251022,2375700
2017-05-17,117.290001,117.910004,116.650002,116.800003,115.578705,4195000
2017-05-18,115.930000,116.650002,115.550003,116.239998,115.024551,5088400
2017-05-19,116.919998,117.889999,116.510002,117.580002,116.350540,4360500
2017-05-22,117.800003,119.099998,117.580002,119.000000,117.755707,2578200
2017-05-23,119.040001,119.930000,118.970001,119.599998,118.349426,2857100
2017-05-24,119.599998,120.720001,119.529999,120.699997,119.437927,2509000
2017-05-25,121.019997,122.480003,120.949997,121.919998,120.645164,4689200
2017-05-26,121.910004,122.080002,121.320000,121.629997,120.358192,2141600
2017-05-30,121.290001,121.790001,121.029999,121.650002,120.377991,3405500
2017-05-31,121.900002,122.980003,121.150002,122.879997,121.595139,4708500
2017-06-01,122.800003,123.400002,122.110001,123.400002,122.109695,3279000
2017-06-02,123.389999,125.300003,123.349998,125.199997,123.890869,3731900
2017-06-05,125.540001,126.190002,125.250000,125.900002,124.583549,4617400
2017-06-06,125.540001,125.940002,124.980003,125.239998,123.930450,2712100
2017-06-07,125.480003,125.879997,124.769997,125.190002,123.880989,3219700
2017-06-08,125.000000,125.400002,124.059998,124.760002,123.455467,3293800
2017-06-09,124.919998,124.940002,121.709999,123.040001,121.753464,3556700
2017-06-12,121.980003,122.089996,120.199997,120.760002,119.497292,6574200
2017-06-13,121.239998,122.709999,121.089996,122.320000,121.040985,3938200
2017-06-14,122.849998,123.160004,121.760002,122.500000,121.219101,2940000
2017-06-15,121.070000,121.629997,119.889999,121.419998,120.150391,3492600
2017-06-16,121.489998,122.199997,120.720001,121.959999,120.684746,3804900
2017-06-19,122.629997,123.120003,122.260002,123.089996,121.802917,2547100
2017-06-20,122.889999,123.769997,122.669998,122.930000,121.644608,3015300
2017-06-21,123.540001,123.540001,122.440002,123.099998,121.812820,2384100
2017-06-22,122.870003,123.519997,122.290001,123.300003,122.010742,2160600
2017-06-23,123.680000,125.000000,123.120003,124.010002,122.713310,3381500
2017-06-26,124.169998,124.580002,123.190002,123.519997,122.228439,2376700
2017-06-27,123.489998,123.510002,122.739998,122.739998,121.456589,2516400
2017-06-28,123.190002,124.870003,122.570000,124.809998,123.504951,2574900
2017-06-29,124.610001,124.680000,121.199997,121.510002,120.239456,4147400
2017-06-30,121.779999,122.419998,121.209999,121.449997,120.180077,3574000
2017-07-03,122.250000,122.309998,120.720001,120.779999,119.517097,2314200
2017-07-05,121.139999,122.160004,121.120003,121.980003,120.924812,3856500
2017-07-06,121.339996,121.680000,120.650002,120.800003,119.755020,2702600
2017-07-07,121.389999,122.720001,121.070000,122.199997,121.142899,2119000
2017-07-10,122.160004,123.190002,121.820000,122.730003,121.668327,2886900
2017-07-11,122.809998,124.709999,122.500000,124.230003,123.155350,3885700
2017-07-12,125.000000,125.750000,124.599998,125.279999,124.196266,2770400
2017-07-13,125.620003,126.400002,125.370003,125.470001,124.384628,3330900
2017-07-14,125.559998,127.529999,125.559998,127.010002,125.911301,2690800
2017-07-17,127.260002,127.580002,126.540001,127.430000,126.327667,2291700
2017-07-18,127.110001,128.160004,127.000000,127.730003,126.625061,3732800
2017-07-19,127.730003,128.270004,127.559998,128.039993,126.932388,2550400
2017-07-20,128.399994,128.839996,127.940002,128.470001,127.358658,2350300
2017-07-21,128.529999,130.199997,128.320007,129.270004,128.151764,4375500
2017-07-24,129.389999,129.899994,128.600006,129.520004,128.399582,3065400
2017-07-25,130.000000,130.179993,129.220001,129.979996,128.855591,2476000
2017-07-26,129.919998,131.179993,129.759995,130.990005,129.856857,3547800
2017-07-27,132.000000,132.199997,126.550003,128.929993,127.814659,4914500
2017-07-28,128.960007,129.990005,127.309998,127.910004,126.803505,5257900
2017-07-31,128.000000,128.449997,127.400002,127.800003,126.694458,3347500
2017-08-01,128.660004,129.979996,128.500000,129.490005,128.369843,4010500
2017-08-02,129.740005,130.610001,129.179993,130.610001,129.480148,3578600
2017-08-03,130.399994,130.570007,129.240005,129.889999,128.766388,2568100
2017-08-04,130.220001,130.250000,129.440002,129.820007,128.696991,2208100
2017-08-07,129.990005,130.500000,129.550003,130.380005,129.252151,1585600
2017-08-08,130.130005,130.309998,129.300003,129.839996,128.716812,2062800
2017-08-09,129.089996,130.029999,128.770004,129.720001,128.597855,1789900
2017-08-10,129.169998,129.410004,127.589996,127.669998,126.565590,2590400
2017-08-11,128.160004,129.419998,127.860001,128.550003,127.437981,2484300
2017-08-14,129.229996,131.289993,129.000000,131.089996,129.956009,2793300
2017-08-15,131.419998,131.990005,130.949997,131.580002,130.441772,2155600
2017-08-16,132.169998,132.630005,131.809998,132.369995,131.224930,2000700
2017-08-17,132.160004,132.500000,130.820007,130.880005,129.747818,2673000
2017-08-18,130.559998,131.970001,130.360001,131.139999,130.005569,3167300
2017-08-21,131.350006,132.089996,131.130005,131.940002,130.798630,1807600
2017-08-22,132.509995,134.240005,132.279999,133.800003,132.642548,2180100
2017-08-23,133.179993,133.479996,132.669998,133.070007,131.918854,2006400
2017-08-24,133.229996,133.460007,131.979996,132.960007,131.809845,2046600
2017-08-25,133.300003,133.600006,132.559998,132.750000,131.601639,2215500
2017-08-28,133.149994,134.000000,132.710007,133.850006,132.692139,2154700
2017-08-29,133.100006,134.210007,132.740005,133.839996,132.682205,2122000
2017-08-30,133.929993,134.240005,133.479996,133.800003,132.642548,3224500
2017-08-31,134.199997,134.500000,133.279999,133.300003,132.146896,4374700
2017-09-01,133.839996,133.899994,133.139999,133.240005,132.087418,2446600
2017-09-05,132.839996,132.929993,131.679993,132.660004,131.512421,2726500
2017-09-06,132.990005,133.660004,132.589996,132.889999,131.740433,3652100
2017-09-07,136.080002,138.639999,135.649994,136.529999,135.348953,7269000
2017-09-08,136.220001,137.740005,136.059998,137.220001,136.032974,4451300
2017-09-11,139.360001,141.990005,139.179993,141.990005,140.761703,5457600
2017-09-12,142.660004,143.520004,141.809998,142.419998,141.188004,3775000
2017-09-13,142.020004,142.130005,139.539993,140.100006,138.888062,3613800
2017-09-14,139.500000,141.800003,139.369995,141.470001,140.246216,4179400
2017-09-15,142.320007,142.690002,139.809998,141.580002,140.355240,6152500
2017-09-18,141.660004,141.690002,140.509995,141.399994,140.176804,2843500
2017-09-19,141.929993,143.589996,141.869995,142.490005,141.257416,4179000
2017-09-20,142.250000,143.070007,141.419998,142.240005,141.009567,2749700
2017-09-21,141.690002,142.179993,141.190002,141.720001,140.494049,2835300
2017-09-22,141.500000,142.399994,141.500000,141.889999,140.662582,1860400
2017-09-25,142.070007,142.100006,138.440002,138.570007,137.371277,5541200
2017-09-26,139.020004,139.380005,137.750000,138.369995,137.173035,3162600
2017-09-27,138.800003,140.179993,138.550003,139.669998,138.461777,3716800
2017-09-28,139.440002,140.210007,138.839996,140.199997,138.987183,2732000
2017-09-29,140.830002,141.740005,140.419998,141.199997,139.978546,2603200
2017-10-02,141.899994,142.929993,141.470001,141.820007,140.593185,2300700
2017-10-03,141.990005,143.179993,141.699997,143.020004,141.782806,2514500
2017-10-04,142.729996,143.000000,141.320007,142.089996,140.860855,3245700
2017-10-05,142.559998,143.779999,142.429993,143.750000,142.727478,2723000
2017-10-06,143.500000,143.779999,142.770004,143.520004,142.499115,3067400
2017-10-09,143.479996,145.179993,142.899994,144.550003,143.521774,2557700
2017-10-10,144.779999,146.369995,144.779999,145.649994,144.613937,2593400
2017-10-11,145.600006,147.119995,145.600006,146.850006,145.805420,3341900
2017-10-12,146.830002,148.160004,146.440002,146.740005,145.696213,3226200
2017-10-13,147.509995,148.449997,147.289993,147.339996,146.291931,2337300
2017-10-16,148.039993,148.039993,145.160004,146.220001,145.179901,2590100
2017-10-17,146.330002,146.460007,145.529999,145.929993,144.891953,3002400
2017-10-18,145.830002,146.770004,145.600006,146.190002,145.150131,2525900
2017-10-19,145.389999,146.119995,144.660004,144.979996,143.948715,4169900
2017-10-20,145.630005,145.729996,144.570007,145.380005,144.345871,3547300
2017-10-23,146.000000,146.500000,145.300003,145.559998,144.524582,2514500
2017-10-24,146.190002,146.490005,145.350006,145.800003,144.762894,2918400
2017-10-25,146.500000,146.979996,145.210007,146.240005,145.199768,3439700
2017-10-26,147.000000,147.369995,146.350006,146.589996,145.547272,2574900
2017-10-27,146.830002,148.520004,146.059998,148.520004,147.463562,3491900
2017-10-30,151.300003,151.479996,148.580002,148.949997,147.890488,6555700
2017-10-31,150.630005,152.000000,146.149994,148.770004,147.711746,7613700
2017-11-01,149.949997,151.490005,148.779999,148.889999,147.830902,4531700
2017-11-02,148.330002,149.210007,147.470001,148.250000,147.195465,3883600
2017-11-03,148.410004,149.360001,147.710007,149.289993,148.228058,2338700
2017-11-06,149.210007,150.460007,148.960007,150.089996,149.022354,3142900
2017-11-07,150.309998,150.479996,148.919998,149.970001,148.903229,2683400
